Page ID,Page name,Disclaimer,Amount spent (VND)
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,21113
102833359215349,Chủ.Tịch Vũ Nga,These ads ran without a disclaimer,6459
105355282148912,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,4909
919479674872321,Báo Nghệ An,Báo Nghệ An,2000
103386764876101,Ananstoree Shoes,These ads ran without a disclaimer,896
102962746880939,Tập Đoàn Giảm Béo Nevada,These ads ran without a disclaimer,288
1831330046916094,Tuyển Dụng Giáo Viên Hà Nội,Tuyển Dụng Giáo Viên Hà Nội,≤100
100354958698407,Vui App - Chi lương Linh hoạt,These ads ran without a disclaimer,≤100
103825932381345,Tự xét nghiệm HIV tại nhà - Trung tâm Kiểm soát bệnh tật tỉnh An Giang,Tự xét nghiệm HIV tại nhà - Trung tâm Kiểm soát bệnh tật tỉnh An Giang,≤100
525102824185497,Indo-Pacific Defense Forum,These ads ran without a disclaimer,≤100
