Page ID,Page name,Disclaimer,Amount spent (MYR)
169284053121990,Pemuda PAS Bangi,Pemuda PAS Bangi,≤100
101193781637538,sumbangan.com,sumbangan.com,≤100
260612367434680,Lidah Hitam,Mohd Rais Bin Omar,≤100
221159141657466,Newswav,Newswav - Malaysia Latest News,≤100
122913508099,Parti Gerakan Rakyat Malaysia,PGRM,≤100
109530075225317,Rezeki Infaq,Nurhaniz Binti Mohamad Shah,≤100
103406462160763,Nat Market,VIDARA SDN BHD,≤100
663424353704332,sinarplus,SinarPlus,≤100
113352184982497,Aiman Wan Alias,aimanwanalias,≤100
105095057904484,William Leong 梁自坚,Swee Sheun Lee,≤100
416587839184745,Negeri Sembilan Update ( N.S.U ),Negeri Sembilan Update ( N.S.U ),≤100
103091001499691,Ideal Estate 4 U,Chee Keong Sum,≤100
109978830534400,Dr Dominic Lau Hoe Chai,PGRM,≤100
401788663279891,Yayasan Sofa Negeri Sembilan,Yayasan Sofa,≤100
213511465652713,rentsale.my,rentsale.my,≤100
11726505964,Astro AWANI,Astro AWANI,≤100
223180581163143,Jagdeep Singh Deo 'Serving the People',Usha A/p Balakrishnan,≤100
576452365759980,Akmal Saufi Mohamed Khaled,Barisan Nasional Johor Bahru,≤100
353040178697449,Tabung Pahlawan Veteran ATM,Tabung Pahlawan Veteran ATM,≤100
87363369882,Sinar Harian,Sinar Harian,≤100
749366838542381,Skuad Prihatin Dewan Muslimat PAS Malaysia,Skuad Prihatin Dewan Muslimat PAS Malaysia,≤100
828142697256377,Allied Coordinating Council of Islamic NGOs - ACCIN,These ads ran without a disclaimer,≤100
105655558663814,Hasmuni Hassan,These ads ran without a disclaimer,≤100
323430554527880,SAYS SEISMIK,SAYS SEISMIK,≤100
217391881631388,SAYS,SAYS,≤100
319932354389,Revolution,These ads ran without a disclaimer,≤100
