Page ID,Page name,Disclaimer,Amount spent (LBP)
106197498149118,لبنان الكبير,Grand Lebanon,≤100
164472683608068,Act for the Disappeared,ACT for the Disappeared,≤100
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
394633411339696,fiftyfiftylb,FiftyFiftylb,≤100
137195823051820,Maharat Foundation,Maharat Foundation,≤100
