Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,35696
248172631940,Mandiner,Mediaworks Hungary Zrt.,7872
543788999005363,ORIGO,Mediaworks Hungary Zrt.,5619
203389926415069,Magyar Honvédség,Magyar Honvédség,5016
191461774219575,hirado.hu,hirado.hu,4983
116905388345518,veol.hu,Mediaworks Hungary Zrt.,4967
592204747588011,Momentum Mozgalom,Momentum Mozgalom,3795
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,3749
1487569941539650,Tanítanék,Humán Platform,3533
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3468
178362315106,European Parliament,European Parliament,2842
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,2825
1534911313439123,Ripost,Ripost,2758
1880809845328535,Dobrev Klára,Demokratikus Koalíció,2655
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,2655
294815374340858,Donáth Anna,Donáth Anna - Momentum,2482
594088897289853,Alapjogokért Központ,Alapjogokért Központ,2184
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2035
101508528866981,Fehérvár a Miénk,Fehérvár a miénk,1893
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1749
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,1626
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1623
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,1555
131283758531,HVG,HVG Kiadó ZRt.,1226
294815374340858,Donáth Anna,Momentum Mozgalom,1010
126539424061030,Háttér Társaság,Háttér Társaság,885
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,677
451844608304228,Metropol,Metropol,643
109306435499597,Szabad Vonalzó,Humán Platform,637
405035972853835,OMV Filling Stations,OMV Hungária Kft.,605
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,565
108711752088072,Interurbán 2023,These ads ran without a disclaimer,543
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,534
202099276507678,24.hu,24.hu,524
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,524
107898832590939,European Commission,European Commission,522
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,461
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,459
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,428
76748198685,Budapest Pride,Budapest Pride,418
274886867487,Origo Tudomány,Mediaworks Hungary Zrt.,412
162344823835042,atlatszo.hu,atlatszo.hu,410
447204268797621,RTL.hu,RTL.HU,402
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,395
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,394
1265353903615539,Oeconomus,Oeconomus,386
211156277497,WWF Hungary,WWF Hungary,386
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,381
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,372
108346693873484,Győrffy Balázs,Győrffy Balázs,352
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,347
1215492498464496,Angyal Károly,Angyal Károly,346
851784814892644,Simicskó István,KDNP frakció,337
537817739693723,Brain Bar,Brain Bar,313
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,312
110985401994167,ZeneFüred,GAG Management Kft.,303
267882727864,Kubatov Gábor,Fidesz,293
286759004682537,Tranzit,Kommentár Alapítvány,283
992066384198880,Tóth Edina,Tóth Edina,279
519279158277826,Szülői Hang,Szülői Hang,273
102426795954406,Nobilis Márton,Nobilis Márton,273
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,271
264517713636590,PestiSracok.hu,PestiSrácok.hu,266
108248022589754,Bosch Magyarország,Bosch Magyarország,257
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,243
105774734948091,Hungarian Conservative,Hungarian Conservative,242
100401808007704,EzaLényeg.hu,EzaLényeg.hu,241
887921287887805,Király Nóra,Király Nóra,237
191946490841225,Dúró Dóra,Dúró Dóra,228
682448271826776,Cseh Katalin,Cseh Katalin,221
788960034452071,Potápi Árpád János,Potápi Árpád János,205
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,199
211156277497,WWF Hungary,These ads ran without a disclaimer,198
579008042178786,V. Németh Zsolt,Fidesz,192
128573907819549,Fekete-Győr András,Momentum Mozgalom,177
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,176
490030231058740,444,Magyar Jeti Zrt - 444.hu,172
109528965046103,MCC Feszt,Mathias Corvinus Collegium,171
102401058671244,Készpénzmentes Zóna,Uniomedia Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság,168
110492499001,Labrisz Leszbikus Egyesület,Labrisz Leszbikus Egyesület,159
206829842043,Rétvári Bence,Rétvári Bence,156
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,156
1215492498464496,Angyal Károly,LMP - Magyarország Zöld Pártja,151
221761091331222,Danube Institute,Danube Institute,147
221657727968645,PwC Hungary,PricewaterhouseCoopers Magyarország Kft.,146
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,142
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,140
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,139
437674733429219,Unger Tamás,Unger Tamás alpolgármester,135
103356536396787,EMLA Egyesület,EMLA Egyesület,133
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,127
1377431695828132,Nagy István,Dr. Nagy István,126
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,125
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,117
1926735160968885,Válasz Online,Válasz Online,110
112694594992064,Mehr Licht,Mehr Licht,108
