Page ID,Page name,Disclaimer,Amount spent (ARS)
113122186717848,Emiliano Estrada,Emiliano Estrada,83149
256803881073240,Gobierno de Salta,Gobierno de Salta,49727
1445804622410982,Marcos Urtubey,Marcos Urtubey,36746
106277608413948,Felipe Biella,Salta Independiente,17669
129799846687423,Levantémonos,Levantemonos,15981
800794290266385,Francisco Laiseca,Francisco Laiseca,8859
183755148656395,Emiliano Durand Salta,Jorge Mario Emiliano Durand,8357
103979698049656,El notición,El Notición Online,7778
686447918403785,Emiliano Durand,Juan Manuel Chalabe,5412
580785122055191,Pablo Cobos,Pablo Ezequiel Cobos,4895
113759564969446,El Ojo Salteño,Noticias la Plata,4875
189940771071192,Secretaría de Turismo de San Luis,Secretaría de Turismo de San Luis,4411
142508529763477,Noticias en Red Salta,Noticias en Red,3830
101321286190410,Avancemos Salta,Avancemos Salta,3592
109260823781982,Javier Monico Graciano,Javier Alberto Monico Graciano,3073
287386615304441,Jocha Castro Videla,Jose Antonio Castro Videla,2937
120343584305760,Nati Aguiar,Natalia Aguiar,1930
1397261800533190,La 10 Noticias,la10oran.com,1813
1580891525460837,Walter Raul Wayar,Walter Raul Wayar,1663
108145258869282,Por amor a Salta,Por Amor a Salta,1599
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,1581
101761569495985,Miguel Nanni 2023,Miguel Nanni 2023,1268
61279025897,Gerardo Morales,Mística,1201
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,1132
102924332131878,Arq. Carlos Barroso,Carlos Osvaldo Barroso,1039
423715397827826,Virginia Cornejo,María Fabiana Castillo,1028
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,998
100449218944717,Patricio Peñalba,Patricio Peñalba Arias,987
1114644811920610,HolaSalta.com,HolaSalta Noticias,922
1699977183360918,Tane Da Souza Correa,Tane Gabriel Da Souza Correa Hunt Lubel,767
346565609073134,"Ministerio de Educación, Cultura, Ciencia y Tecnología  - Gobierno de Salta",Mariana Esther Flores,758
108835458799258,Emilcecontino2023,Emilce Contino,656
1552768431431930,Aguas del Norte Salta,LUBER CBA,648
307661541236,Grupo La Provincia,GLP,535
105166715290140,Momento Uno,Momento Uno,528
1395474550528787,Opinorte,Opinorte,509
108679841853325,Contame Más,Contame Más,467
185922194792026,Myriam Bregman,Frente de Izquierda,422
1315072021867341,Ente,Ente,403
181639422183951,Dr. Carlos Hugo Funes,Claudio Marcelo Rojas,361
161677817367540,Jorge Gallardo,Jorge Gallardo,349
107940494045854,Municipalidad de Embarcación,Claudio Marcelo Rojas,349
101996084777901,Mariela Belski,Mariela Belski,345
525740137475877,Eduardo A. Lopéz,Eduardo Adolfo Lopez,342
116234668016142,Salta Informa,Salta Informa,342
610852822271706,Alberto Weretilneck,Alberto Weretilneck,335
103780997884434,Comunidad Argentina,Comunidad Argentina,316
104046341137293,Panorama Pais,Panorama Pais,291
102289782502796,Prensa Digital,Prensa Digital,287
110077041887473,Fabricio Cuadrado,Fabricio Cuadrado,279
183940131655054,María Eugenia Vidal,María Eugenia Vidal,277
61279025897,Gerardo Morales,Frente Cambia Jujuy,276
102858281496444,Argentinos hoy,Argentinos hoy,251
147026682520945,Gustavo Saadi,Gustavo Saadi,251
111669735076988,Hora Cero,Hora Cero Noticias,246
110039918575012,Noticias Express,Noticias Express,232
102866391238527,Municipalidad de San Lorenzo,Municipalidad de San Lorenzo,221
105716442346264,Conurnarnia,Conurnarnia,220
1801779046713345,Ariel Maranga Jorge,Pablo Gabriel Santos,218
107022228690687,Jornada Nacional,Jornada Nacional,214
593149474205894,Topo Ramos,Topo Ramos,211
101115781371659,Canal 8,Canal 8,203
107979148785644,Manuel Luque,Gabriela Soria,196
113898744658728,El Progreso Web,El Progreso,189
102538172681467,Eduardo Virgili,Eduardo José Virgili,188
114444594867522,Confluencia Neuquina,Confluencia Neuquina,187
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,182
452525851510103,Nicolás del Caño,Frente de Izquierda,182
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,160
100656292949149,Miguel Dandulakis 2023,Mauro Antonio Ismael Ibarra Gonzalez,159
131381938371647,Corta La Bocha Noticias,Corta La Bocha,152
101646286084369,Historias que Inspiran,Historias que inspiran,151
230705154354478,Fundación Comunidad Organizada - Fuco,These ads ran without a disclaimer,141
