Page ID,Page name,Disclaimer,Amount spent (XCD)
108197841533582,St.Peter's Constituency-ABLP-,Rawdon Turner,≤100
486723854867439,MYUPP,United Progressive Party,≤100
108584015345460,Antigua News,These ads ran without a disclaimer,≤100
527384967635800,Richard S. Lewis,Richard Sylvester Theophilus Lewis,≤100
681614015247190,Caribbean National Weekly,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
