Page ID,Page name,Disclaimer,Amount spent (VEF)
148231808588187,Gatorade Venezuela,an advertiser in Venezuela,750000
100112745687674,Creemos Alianza Ciudadana,an advertiser in Venezuela,750000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,555094
114588254559934,Concejo Municipal de San Francisco,an advertiser in Venezuela,500000
102901055579612,Alcaldia Alberto Adriani,an advertiser in Venezuela,500000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,500000
105073207967492,CTG Perú,These ads ran without a disclaimer,≤100
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100
333721726763601,Darwin Gonzalez,an advertiser in Venezuela,≤100
435259723296695,Política Internacional - Otra Mirada,These ads ran without a disclaimer,≤100
