Page ID,Page name,Disclaimer,Amount spent (AOA)
68793499001,UNICEF,These ads ran without a disclaimer,≤100
103891855463377,Vamos trazer a Maria para casa,These ads ran without a disclaimer,≤100
104490179140028,Sérgio Piçarra,These ads ran without a disclaimer,≤100
