Page ID,Page name,Disclaimer,Amount spent (VND)
112745396862250,Kushiqu - Điều Trị Gút Tận Gốc - Không Tái Lại,These ads ran without a disclaimer,90312
100662756259026,Thanh Vân Hugo,These ads ran without a disclaimer,32787
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,25043
101213791790664,Xưởng tranh 6D pha lê Tài Lộc,These ads ran without a disclaimer,20223
1507429892822619,BOM Money,BOM Money,6953
104640271243082,Bách Hóa Ăn Dặm,Bách Hóa Ăn Dặm,4008
103504685839697,SÁCH TỔNG HỢP,These ads ran without a disclaimer,1123
101865258169428,ĐEN Secondhand,ĐEN Secondhand,679
109531258429057,Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,570
1597295260297184,"Kawasaki Heavy Industries, Ltd.",These ads ran without a disclaimer,175
488965394532508,CRI日本語,These ads ran without a disclaimer,≤100
107129734670954,Ước Mơ Việt Tân,These ads ran without a disclaimer,≤100
