Page ID,Page name,Disclaimer,Amount spent (SAR)
192381083777,Hyundai Worldwide,These ads ran without a disclaimer,≤100
100917116204689,Shanto Vai,These ads ran without a disclaimer,≤100
111290808260124,Nskweo5,These ads ran without a disclaimer,≤100
