Page ID,Page name,Disclaimer,Amount spent (AOA)
103535548573473,MS Comércio,MS Comércio,174
122121664535323,TrovadorPR (Macedo Junior),These ads ran without a disclaimer,102
131052503759881,Câmara de Comércio de Moçambique,These ads ran without a disclaimer,≤100
