Page ID,Page name,Disclaimer,Amount spent (USD)
2583507468350382,सुरेन्द्र बहादुर थापा जिताउ अभियान,Sulav Host Pvt Ltd,≤100
116254238029273,भबिन पाण्डे जिताऊँ अभियान,Sulav Host Pvt Ltd,≤100
100872873029552,भेषकुमार श्रेष्ठ - अशोक  सचिवालय,Suresh Chandra Dahal,≤100
100904822517086,Non-trivial,These ads ran without a disclaimer,≤100
104447041452950,TV Sunday,These ads ran without a disclaimer,≤100
350672214987048,PI Academy for Engineering and CSIT Entrance,PI Academy for Engineering and CSIT Entrance,≤100
342526129176907,World Maritime University - headquarters,These ads ran without a disclaimer,≤100
1882160755422758,Edgar Boshart,These ads ran without a disclaimer,≤100
145301255772,Global Alliance for Incinerator Alternatives (GAIA),These ads ran without a disclaimer,≤100
398610380712044,River Cleanup,These ads ran without a disclaimer,≤100
145521742161580,International Association for the Study of Lung Cancer,These ads ran without a disclaimer,≤100
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100
