Page ID,Page name,Disclaimer,Amount spent (ARS)
107473468922571,Es hora de levantarse,Es Hora de Levantarse,64227
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,63986
2296112127071539,Feedback encuestas,Feedback Encuestas Online,32349
680986725302906,Roberto Mirabella,Hacemos Santa Fe,26859
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,20057
108146311912164,Laburen Ladris,www.laburenladris.com,19316
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,18982
103088924366000,Noticias d,Noticias d,16340
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,13843
221792280182,Municipalidad de Rafaela,Municipalidad de Rafaela,7492
110492713536,Santa Fe Capital,Santa Fe Capital,6420
111017727886118,Chuchi Molina,Chuchi Adriana Molina,5980
259111760849274,Federico Angelini,Juntos por el Cambio,5927
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,5056
465558466800210,Maxi Pullaro,Maxi Pullaro,4323
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,3401
1323405841047508,Laura Mondino,Laura Mondino,3233
543106696185653,Lucas Simoniello,Lucas Simoniello,3207
589866887756301,Leandro González,Leandro González,3066
111064391804839,Argentina Productiva,Argentina Productiva,2738
101505288317194,Antonella Garcia,Antonella Natacha Garcia,2552
204959452871502,José Corral,José Manuel Corral,2470
356747581107006,Fabián Palo Oliver,Fabián Palo Oliver,2338
723782314401584,Enrique Estévez,Enrique Estevez,2230
105933872199149,Mística,Mística,2156
234890990763613,Federico Fulini,Federico Fulini,2058
219074291500100,Hugo Marcucci,Hugo Mar,1947
443594262328472,Lisandro Enrico,Lisandro Enrico,1827
105447715646193,Verónica Geese,Veronica Geese,1740
1726365124243504,Clara García,Clara Garcia,1714
103439277924669,Mauricio Maroevich,Mauricio Rodrigo Maroevich,1571
101996084777901,Mariela Belski,Mariela Belski,1563
628498977777284,El Continental,Periodico El Continental,1555
1990147524535697,Rodrigo Borla,Rodrigo Leandro Borla,1536
342005489233184,Martin Gainza,Martin Gainza,1514
622147001149782,ATE Provincia de Santa Fe,Asociación Trabajadores del Estado - Santa Fe,1488
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,1183
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,1093
304176325478,La Política Online,La Política Online,1046
622853724492420,Federico Otermín,Frente de Todos Lomas,1011
