Page ID,Page name,Disclaimer,Amount spent (CRC)
102851155670931,mUEve,mUEve,1417
265843867173714,La Revista,La Revista,622
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,560
102084562479533,Digital506,Digital506,289
2006883116083469,Cristopher Montero Jiménez,Cristopher Montero Jimenez,≤100
1470496669881478,No seas plástico,These ads ran without a disclaimer,≤100
112731733833728,Familias: Ahora,These ads ran without a disclaimer,≤100
160720010711227,Panel Rey,These ads ran without a disclaimer,≤100
195210991410496,Acadian Plant Health LATAM,These ads ran without a disclaimer,≤100
100508562815254,Juan Diego González Picado,Juan Diego González Picado,≤100
1540070352761579,Leslye Bojorges,Leslye Ruben Bojorges Leon,≤100
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,≤100
101742072253450,WeWhale,These ads ran without a disclaimer,≤100
115417791490323,fyndulat,These ads ran without a disclaimer,≤100
117476041631671,AmCham Costa Rica,AmCham Costa Rica,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
107081195503583,bammentors,These ads ran without a disclaimer,≤100
