Page ID,Page name,Disclaimer,Amount spent (SAR)
103113119155897,Libin Theatre Medical,These ads ran without a disclaimer,≤100
100236298608261,smk__6,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
