Page ID,Page name,Disclaimer,Amount spent (VND)
104462548985190,Huyền Thảo,These ads ran without a disclaimer,164891
121473045207787,Như Hoa,These ads ran without a disclaimer,55195
868529503523962,Vân Hiền,These ads ran without a disclaimer,42246
136777237006600,Dương Thuý,These ads ran without a disclaimer,35924
105033305594595,Nguyệt Hương,These ads ran without a disclaimer,7196
101706612600436,Liên Vy,These ads ran without a disclaimer,6547
104640271243082,Bách Hóa Ăn Dặm,Bách Hóa Ăn Dặm,1598
1507429892822619,BOM Money,BOM Money,1557
113572597633089,Linh Hiền,These ads ran without a disclaimer,1522
101865258169428,ĐEN Secondhand,ĐEN Secondhand,888
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,262
100190251454228,Bình Bán Book,These ads ran without a disclaimer,154
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,≤100
113791813611399,Kim Hoa,These ads ran without a disclaimer,≤100
108251684871703,Lemon8,These ads ran without a disclaimer,≤100
