Page ID,Page name,Disclaimer,Amount spent (VEF)
564188034075673,Roberto Enriquez,an advertiser in Venezuela,13119972
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,12367473
148231808588187,Gatorade Venezuela,an advertiser in Venezuela,1000000
333721726763601,Darwin Gonzalez,an advertiser in Venezuela,632499
227622537655549,CGTN en Español,These ads ran without a disclaimer,250000
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,7253
193260427505090,Mack Trucks Latinoamérica,These ads ran without a disclaimer,≤100
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100
1482560595379392,Whakamua,These ads ran without a disclaimer,≤100
102021839483261,Emprendeahora,These ads ran without a disclaimer,≤100
113588458313923,unidoschristopherprasadymarcia,These ads ran without a disclaimer,≤100
114520811561002,Benjamín Rausseo Presidente,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
