Page ID,Page name,Disclaimer,Amount spent (QAR)
102178152333020,القنصل للخدمات العامة - تركيا,These ads ran without a disclaimer,≤100
1527844697515170,Charles Saba -  شارل سابا,These ads ran without a disclaimer,≤100
908878692509737,العين الإخبارية,These ads ran without a disclaimer,≤100
101882448673,Dezeen,These ads ran without a disclaimer,≤100
