Page ID,Page name,Disclaimer,Amount spent (HUF)
9844779306,Fidesz,Fidesz,14213
294815374340858,Donáth Anna,Donáth Anna - Momentum,4632
248172631940,Mandiner,Mediaworks Hungary Zrt.,4063
320986996098,zaol.hu,Mediaworks Hungary Zrt.,3283
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2757
122074554119,EU Social,EU Social,2656
178362315106,European Parliament,European Parliament,2638
1534911313439123,Ripost,Ripost,1902
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1469
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,1311
1880809845328535,Dobrev Klára,Demokratikus Koalíció,1208
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1013
108346693873484,Győrffy Balázs,Győrffy Balázs,984
224274995688487,Bohár Dániel - Riporter,Megafon,936
451844608304228,Metropol,Metropol,904
386132578063762,Balaicz Zoltán,Balaicz Zoltán,889
1487569941539650,Tanítanék,Humán Platform,819
193702058028595,Lázár János,Lázár János hivatalos oldala,755
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,744
264517713636590,PestiSracok.hu,PestiSrácok.hu,622
21976174279,International Federation of Red Cross and Red Crescent Societies,These ads ran without a disclaimer,619
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,598
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,555
101581945499216,Budapest Beszél,Budapest Beszél,554
128596180810227,Stefi Déri,Megafon,547
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,519
112694594992064,Mehr Licht,Mehr Licht,507
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,507
131283758531,HVG,HVG Kiadó ZRt.,505
100299381703981,Ps TV,PestiSrácok.hu,494
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,473
152408681635243,Hírklikk.hu,Hírklikk.hu,461
776079922494181,Apáti Bence hivatalos oldala,Megafon,450
191461774219575,hirado.hu,hirado.hu,416
