Page ID,Page name,Disclaimer,Amount spent (CRC)
856012741442139,Ipas LAC,Neuma,73809
643513979193133,Unidos por Beatriz,Neuma,4754
117476041631671,AmCham Costa Rica,AmCham Costa Rica,2398
168286823190319,Cámara de Industrias de Costa Rica,Cámara de Industrias de Costa Rica,1799
1540070352761579,Leslye Bojorges,Leslye Ruben Bojorges Leon,1199
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,1199
161538647202796,David Segura - Diputado,David Lorenzo Segura Gamboa,838
299756937371188,Cristian Valverde,Cristian Val,653
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,600
265843867173714,La Revista,La Revista,570
110229697990927,Pablo Sibaja - Diputado,Pablo Sibaja Jiménez,≤100
111935394678144,laura.andrade.zacarias,These ads ran without a disclaimer,≤100
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,≤100
754413797932207,Ale Burgs,These ads ran without a disclaimer,≤100
