Page ID,Page name,Disclaimer,Amount spent (SLL)
331095246920291,Sylvia Olayinka Blyden,Blyden Sylvia Olayinka,360000
565225540184937,CGTN,These ads ran without a disclaimer,40000
230834147675510,LabXchange,These ads ran without a disclaimer,≤100
