Page ID,Page name,Disclaimer,Amount spent (USD)
519608978084713,Ghana Education Trust Fund,Ghana Education Trust Fund (GETFund),≤100
957138484425960,Seth Kwame Acheampong,Agyenim Boateng,≤100
1885114401706195,Dr. Matthew Opoku Prempeh,Dr. Matthew Opoku Prempeh,≤100
1579516899042916,Youth Leadership Parliament,Youth Leadership Parliament,≤100
100100008410997,,John Kekeli Kobla Gasu,≤100
343780273395073,"Hon. George Mireku Duker - MP, Tarkwa-Nsuaem.","Gomashie, Wisdom",≤100
105713881570703,Ernest kwaku Kobeah,Ernest kwaku Kobeah,≤100
113082111787395,,These ads ran without a disclaimer,≤100
427739974242140,Dr. Owusu Afriyie Akoto,Dr. Owusu Afriyie Akoto,≤100
153599544688611,Alan John Kwadwo Kyerematen,Alan John Kwadwo Kyerematen,≤100
430258463820053,International School of Ministry with Pastor Chris,These ads ran without a disclaimer,≤100
