Page ID,Page name,Disclaimer,Amount spent (VND)
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,≤100
110166420768078,Khánh Nhi - Thời Trang Đẹp,These ads ran without a disclaimer,≤100
