Page ID,Page name,Disclaimer,Amount spent (INR)
296002831234834,Swapnil Kothari,Swapnil Kothari,3670
101725179390221,Jay Prakash Sharma,Jay Prakash Sharma,2193
265545487204822,Sanjay Yadav MLA,Sanjay Yadav MLA,2027
104516512296314,Kartikeya Sharma,Kartikeya Sharma,1889
107395897271506,Kutumb,Swatantra Verma,1837
479998865355592,Aditya Birla Group,Aditya Birla Group,1600
248431212597208,MP बोले फिर भाजपा,mp2023.com,1464
528307847248802,Indian National Congress -  Madhya Pradesh,Abhay Tiwari,1445
167342450557100,Sultan Singh Shekhawat,Sultan Singh Shekhawat,1185
145755812696400,Tarun Bhanot,Yash Bagh,1048
1598548487048992,Basavaraj Bommai,Basavaraj Bommai,888
163025777648018,Shashank Bhargava,Shashank Bhargava,869
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,729
109470364774303,Ellorum Nammudan,Ellorum Nammudan,681
404746486258732,Project Nanhi Kali,Project Nanhi Kali,656
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,630
292954404384524,Gajendra Singh Patel,Gajendra Singh Patel,587
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,586
250217725567015,Sumer Singh Garha,Sumer Singh Garha,551
105522892460788,सच्चे हैं सत्यनारायण- Sache Hai Satyanarayan,Amit Kumar Singh,521
1490917271163033,Dhakad Mona Sustani,Jai Vardhan Singh,408
253882521658554,Dr Somya Gurjar,Rajesh Goutam,385
562410290526813,Sanjay Shailkumar Sharma,Hitarth Sharma,383
685881558130468,Kamal Nath,Abhay Tiwari,360
105562791216591,PathFoundation,Nishu Garg,357
102622482649564,Zebonix Pvt Ltd,Zebonix Pvt Ltd,333
555386541575436,Tushmul Jha,Gautam Singh,322
104184495899739,Vivek Singh Bagri,Yash Bagh,303
1701369040086950,ANIL JAIN MLA,Arjun Sharma,297
105482168907459,Aajneeti.social,Aajneeti.social,294
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,285
174953884087142,Priyanka Penchi,Priyanka Meena,281
165714096933078,Piyush Goyal,Piyush Goyal,270
384000501947350,Devendra Yadav,Think First,261
108080828884036,Gehlot Phir Se,DesignBoxed,255
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,255
100931599132399,Arun Sharma,Arun Sharma,254
142192792597549,Ramshiromani Shahwal,Ashish Kumar Shah,245
204744199661412,Shias of  Hyderabad,Syed Riyazuddin Hyder,242
103782051383159,School of Politics,School of Politics,239
103251851710926,Akula Srivani,Anjan Kumar Akula,237
184278081698180,Ashok Gehlot,Ashok Gehlot,225
1031237037066032,Dr. Ruchi Gupta,Ruchi Gupta,212
390976557590103,I Support Narendra Modi,I Support Narendra Modi,206
104517408640186,Rahul Singh Solanki,Abhishek Singh Chouhan,205
748524122149588,Nishank Jain Ex MLA,Nishank Jain Ex MLA,194
105451621518974,Arvind dhakad,Sumit Choudhary,191
132689140088396,smilefoundation,smilefoundation,189
833671193439526,Siddharth Tiwari - Raj,Shivam Singh,188
110115671863420,Kacche Din,Kacche Din,187
248230612310304,Rajesh kumar Prajapati,Rajesh Kumar Prajapati,183
1612012092202484,Bharat patwari,Bharat patwari,166
110888748599904,Rajesh Patel,Sunil Kumar Prajapat,163
100326909529490,Mritunjay Singh AAP,Akash Singh,160
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,153
106543051719826,Kamal kishore trivedi,Arjun Sharma,153
102753278069949,Karan Murli Morwal,Karan Morwal,151
100487962326621,Er Satyanarayan Bagri,Er Satyanarayan Bagri,147
441249902634004,Baba Siddique,Baba Siddique,146
107714915495719,यादवेंद्र सिंह पूर्व विधायक नागौद,GOIMCONSULTANCYLLP,145
108253538249715,Vijay Singh Gautam,Vijay Singh Gautam,143
1598548487048992,Basavaraj Bommai,Adarsh Pandey,141
116383754696955,Antardhwani - The Inner Voice,Antardhwani,140
108271935450554,टीम-रक्षपाल सिंह यादव,टीम-रक्षपाल सिंह यादव,140
647244058952240,Jaypal Singh Chawda,Jaypal Singh Chawda,139
104052753400618,Union Bank of India,Goldmine Advertising Limited,134
111717544909328,ChandraPratap Vishwakarma,Chandra Pratap Vishwakarma,132
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,127
111557273685710,Kavita Samota,Rajesh Goutam,127
200925843835317,Dr S.P.Garg -Bone & Joint Replacement Surgeon,Surya Prakash Garg,124
112709838355954,Prachar99,Prachar99,122
102191751844777,MotorPlanetofficial,Hansaj Kukreti,118
139619056644636,Kunwar Saurabh Singh,GOIMCONSULTANCYLLP,118
817607004928968,Narendra Shivaji Patel,Narendra Singh Patel,115
110234802005624,रामसेवक गोपालगढ़,Praduman Meena,114
100735178208398,Udyami India,Samadhan Samiti,113
743938402322314,Mitendra Darshan Singh,Rahul Ranjan,112
499412673595075,Mousam Bisen Harinkhere,Mousam Bisen Harinkhere,112
111868911739828,Ghulam Nabi Azad Fans,Ghulam Nabi Azad Fans,112
107334185444129,Charitism Global,Charitism Global,109
106901781497453,भाजपा देपालपुर इंदौर,Karan Bakshi,105
292243988308847,बालचंद दांगी  भाजपा,Akash Singh,104
471821393164306,Sudarshan Gupta,Nitesh Tiwari,104
329672510947666,Rani Agrawal,Chandan Vishwakarma,103
106227365759622,Durgesh Dhaker,Goldy Tyagi,103
1727859277354436,Bhuwan Vikram भुवन विक्रम,Bhuwan Vikram Singh,101
103146874739003,Dr Vinod Shukla,Dr Vinod Shukla,101
106610625404907,The Fame Guru,The Fame Guru,≤100
104449191618953,𝐌𝐚𝐧𝐨𝐣 𝐏𝐚𝐭𝐞𝐥,These ads ran without a disclaimer,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
285029500623,CARE India,CARE India,≤100
1545343209060784,Mahendra Ram Singh Yadav,Mahendra Ram Singh Yadav,≤100
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,≤100
106647321868576,Jamintri Dadouriya Inc,Anuj Kumar,≤100
101713962007976,Amrit Mahotsav,Amrit Mahotsav,≤100
118703124492953,मुरारी लाल धाकड़,Manish Kumar Vats,≤100
186199704897466,RD Foundation,RD Foundation,≤100
346967155652729,Rajveer Diler,Kuldeep Sharma,≤100
311725339195090,MLA Murli Morwal,Karan Morwal,≤100
347491322323043,Ramesh Bhatere Lodhi Page,Ramesh Bhatere Lodhi Page,≤100
276512419511205,Kathi Karthika,Policy Briefcase,≤100
102370509068053,News Junction,Parveen,≤100
108881417203860,Kaushik brothers,These ads ran without a disclaimer,≤100
112475780481777,Bahadur Singh Chouhan,Manoj,≤100
353121348075228,Rajneesh Agrawal,Rajneesh,≤100
113676854284404,Intellion Offices by Tata Realty,Harshil Raghu Padada,≤100
2029883407229724,Mangesh Sanghai,Mangesh Sanghai,≤100
103676915973927,शिवनारायण सिंह,शिवनारायण सिंह,≤100
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,≤100
1966342536727525,हिंदू उत्सव समिति सतना,These ads ran without a disclaimer,≤100
358964791146343,TheMathCompany,TheMathCompany,≤100
2236732276586632,Kiran Ahirwar,Arun Kumar Sharma,≤100
103123778911207,CSC Id Provider,Satyam Kumar Sahni,≤100
105735065616245,SOFAR,These ads ran without a disclaimer,≤100
112617587222970,Ezequías esquibe,These ads ran without a disclaimer,≤100
259617250756915,Indiatimes,These ads ran without a disclaimer,≤100
1785302198354679,Dr. Somendra Tomar,Somendra Singh,≤100
100998455540553,Satnam Singh Sandhu,Parveen Kumar,≤100
102869179333448,Vijay Sahu,Vivek Banchhor,≤100
488445034624008,Saawan Sonkar,Shashikant Joshi,≤100
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,≤100
282198256011533,PM Narendra Swamy,PM Narendra Swamy,≤100
670321879700525,Swarajya,Swarajya,≤100
330760810293224,HelpAge India,HelpAge India,≤100
109916533853207,AMIT KUMAR SINGH,Akash Singh,≤100
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,≤100
1644165492504830,Ramoji Gowda,Ramoji Gowda,≤100
105421090874747,Pankaj Patel,Shubham Arendiya,≤100
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,≤100
104908641373434,Anukriti Gusain Rawat,Anukriti Gusain,≤100
220803731286272,Panasonic India,Amit Chauhan,≤100
224618077692752,Sanjay Tandon,Saraansh Tandon,≤100
1902175723232729,Harshvardhan Singh Gour,Akash Singh,≤100
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
107976790549216,BG Ajay Kumar,Ajayakumar Bg,≤100
301902473766068,முதல்வன் OPS,முதல்வன் OPS,≤100
110796535309845,8dkskxz,These ads ran without a disclaimer,≤100
101564256242338,rbk9os,These ads ran without a disclaimer,≤100
103040206040226,Dr. B S Ajaikumar's Thought Leadership,Dr. B S Ajaikumar's Thought Leadership,≤100
210251616112761,India Development Review,India Development Review,≤100
861658647547864,Sarita Jawahar Mangwani,Sarita Mangwani,≤100
674757045920691,Jayadev Galla,Aditya Vemulapalli,≤100
1493467387573959,Ghulam Nabi Azad,Ghulam Nabi Azad,≤100
811330598995413,Jagadeesh Gudagunti,Kice Media,≤100
