Page ID,Page name,Disclaimer,Amount spent (HUF)
103239152025517,Aktuális,Aktuális Média,73160
120370174702378,Magyarország Kormánya,Magyarország Kormánya,18599
294998357524107,Deák Dániel,Megafon,13705
503614639975773,Trombitás Kristóf,Megafon,11956
320986996098,zaol.hu,Mediaworks Hungary Zrt.,5013
109637397268775,Nyugati Pályán,Splendidea Communications Kft,4277
2021019054887069,Szeretlek Zala,Genesis Médiacsoport Kft.,4131
110462711892232,DK TV,Demokratikus Koalíció,3496
178362315106,European Parliament,European Parliament,2610
543788999005363,ORIGO,Mediaworks Hungary Zrt.,2529
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,2509
1878531865537365,Kálmán Olga,Demokratikus Koalíció,2432
386132578063762,Balaicz Zoltán,Balaicz Zoltán,2309
438674070213065,Magyar Állampapír,Magyar Állampapír,2200
224274995688487,Bohár Dániel - Riporter,Megafon,2152
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,2101
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,1929
191461774219575,hirado.hu,hirado.hu,1834
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1832
248172631940,Mandiner,Mediaworks Hungary Zrt.,1688
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,1584
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1416
106692904896612,MKKP Kanizsa,Magyar Kétfarkú Kutya Párt,1276
108346693873484,Győrffy Balázs,Balazs Gyorffy,1261
1534911313439123,Ripost,Ripost,1099
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,1080
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,1020
264517713636590,PestiSracok.hu,PestiSrácok.hu,911
193702058028595,Lázár János,Lázár János hivatalos oldala,885
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,867
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,819
128596180810227,Stefi Déri,Megafon,799
447204268797621,RTL.hu,RTL.HU,793
100401808007704,EzaLényeg.hu,EzaLényeg.hu,746
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,729
1652741928333536,KPSVR,KPSVR Media,684
110149601578231,GeriJoca,Megafon,667
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,655
