Page ID,Page name,Disclaimer,Amount spent (CAD)
117109432079,CAMH Foundation,CAMH Foundation,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
134455149912301,Seva Canada,Seva Canada,≤100
77239972961,Humane Canada,These ads ran without a disclaimer,≤100
6695079125,TD,TD Bank Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
