Page ID,Page name,Disclaimer,Amount spent (CLP)
1548643738480723,Asistencia Deudores,Asistencia Deudores,8166
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,7207
101409649536802,Change your future,These ads ran without a disclaimer,7207
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,5370
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,5364
580663538777736,Consejo Minero,Feedback Comunicaciones,3575
105560941738247,Movilizando Chilenos,Movilizando Chilenos,3157
181208945236608,Patria Progresista,Patria Progresista,2031
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,1676
114406854843924,Ready for new dreams,These ads ran without a disclaimer,1602
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,1602
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1439
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,1405
103030962615298,Chile YAAC,Chile YAAC,1231
103527991214141,Cero DICOM,Cero Dicom,1147
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,943
100500391761859,Corporación Innovarte,Corporacion Innovarte,855
78239901502,Diario Financiero,Grupo DF,808
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,713
438330923602981,Libres Chile,Libres Chile,509
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,503
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,489
110951722267366,World Vision Chile,World Vision Chile,453
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,275
104956792637,Fundación Telefónica Movistar Chile,Juan Pablo Gonzalez Urriola,234
101326581302605,Desafío 10X,Fundación 10X,206
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,200
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,144
332127006868870,Laboratorio Bagó de Chile,These ads ran without a disclaimer,≤100
284245335093033,Chef&Hotel,These ads ran without a disclaimer,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
108643737145262,Fundación Empresas Indígenas,These ads ran without a disclaimer,≤100
632687896928177,Oscar Crisóstomo,Oscar Manuel Crisóstomo Llanos,≤100
490786730566,Egs-Latam.com,These ads ran without a disclaimer,≤100
101228308356813,loremeneses.arq,These ads ran without a disclaimer,≤100
233701178555423,propagandopolislibreria,These ads ran without a disclaimer,≤100
109669331314002,Chile Estudia y Progresa,These ads ran without a disclaimer,≤100
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,≤100
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,≤100
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100
31121558686,BBVA Careers,These ads ran without a disclaimer,≤100
