Page ID,Page name,Disclaimer,Amount spent (ARS)
1479745175587393,Tito Stefani,Tito Stefani,60790
184260298257243,Somos Fueguinos,Somos Fueguinos,34764
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,32222
1170748123064391,Federico Frigerio,Federico Frigerio,32011
241350889395189,Walter Vuoto,UHF,24225
116838891378002,Moisés Solorza,Moisés De La Cruz Solorza Correa,23102
1604553363177691,Raul Von Der Thusen,Raul Von Der Thusen,21777
164251590692251,Laura Avila,Laura Avila,17762
100580902606304,Republicanos Tierra del Fuego,Republicanos Tierra del Fuego,17406
1479745175587393,Tito Stefani,PRO Tierra del Fuego,15004
104750672609883,Jorge Lechman,Equipo Digital,14323
109064367346748,Javier Branca Concejal,Javier Eduardo Branca,11136
232102743650781,Tomás Bertotto,Tomás Bertotto,11135
113154660093157,Marca informativa,Marca informativa,10718
101580312926057,María Eugenia Chiarvetto Peralta,Maria Eugenia Chiarvetto Peralta,10235
323355077754773,Rosana Bertone,Rosana Bertone,10135
104111515586064,Viva la libertad,Viva la libertad,8833
1632894596942331,Paulino Rossi,Paulino  Baltasar Jesus Rossi,8717
875642729164305,Partido Verde TDF,Partido Verde TDF,7870
2008446435864667,Primer Argentino,Primer Argentino,7741
1423529917915372,Liliana Martínez Allende Legisladora,Liliana Martinez Allende,7363
681154782085870,Palabras Fueguinas,Comunicarg,6459
107553618613718,Juan Manuel Oyola,Juan Manuel Oyola,4574
507667842763334,Paula Gargiulo,Paula Gargiulo,4495
102680194915433,PRO Tierra del Fuego,PRO Tierra del Fuego,4114
107318882337863,Élida Rechi,Elida Del Valle Rechi,4061
161168404454194,Sensación Tierra del Fuego,ComunicaciónPop,3936
104193005897251,carlosbakeoff,Juntos por el Cambio,3125
362204533804292,Municipio de Río Grande,Municipio de Río Grande,2830
791115407580121,Gustavo Melella,Gustavo Melella,2648
100360879009336,Maxi Ybars,Andres Maxi Ybars,2438
