Page ID,Page name,Disclaimer,Amount spent (INR)
102584546049699,Kamal Nahi Kamalnath,Indirakalaalpurepanchsaal,6933
296002831234834,Swapnil Kothari,Swapnil Kothari,3837
248431212597208,MP बोले फिर भाजपा,mp2023.com,2970
104516512296314,Kartikeya Sharma,Kartikeya Sharma,2239
107395897271506,Kutumb,Swatantra Verma,1851
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),1719
103668935441652,महावीर सिंह सिसोदिया,महावीर सिंह सिसोदिया,1369
404746486258732,Project Nanhi Kali,Project Nanhi Kali,1317
1598548487048992,Basavaraj Bommai,Basavaraj Bommai,1179
1012334315631172,Anil Firojiya,Anil Firojiya,1023
732081656995658,Saurabh Nati Sharma,Gourav Khare,973
421259191723305,Shravan Singh Chavda Depalpur,Shravan Singh Chavda Depalpur,790
150862441991219,Amit Shivhare,Amit Shivhare,779
435124759989017,Yogendra Singh Mandloi,Yajuvendra Singh Mandloi,689
224618077692752,Sanjay Tandon,Saraansh Tandon,654
103782051383159,School of Politics,School of Politics,643
105482168907459,Aajneeti.social,Aajneeti.social,603
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Abinash Moharana,599
250217725567015,Sumer Singh Garha,Sumer Singh Garha,564
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,563
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,510
104656344931338,Pravesh Agrawal,Swanit Infotech,492
685881558130468,Kamal Nath,Abhay Tiwari,468
1490917271163033,Dhakad Mona Sustani,Jai Vardhan Singh,450
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,414
999917373375145,VD Sharma,VD Sharma,401
1700294676856819,Rahul Kothari,Rahul Kothari,400
562410290526813,Sanjay Shailkumar Sharma,Hitarth Sharma,392
174953884087142,Priyanka Penchi,Priyanka Meena,370
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,368
101725179390221,Jay Prakash Sharma,Jay Prakash Sharma,355
1575693076083272,Bhanu pratap singh rathore,Bhanupratap Singh Rathore,354
643751142493957,Bharat Shankar Joshi,Bharat Shankar Joshi,333
104184495899739,Vivek Singh Bagri,Yash Bagh,322
1434726030104143,Virendra Raghuwanshi,Virendra Raghuwanshi,314
116480381388563,Rajkumar Sharma,Yashu Kumar Saini,312
204744199661412,Shias of  Hyderabad,Syed Riyazuddin Hyder,309
311725339195090,MLA Murli Morwal,Karan Morwal,306
105451621518974,Arvind dhakad,Sumit Choudhary,305
102622482649564,Zebonix Pvt Ltd,Zebonix Pvt Ltd,301
108797417495204,Ajit Singh,Ajit Singh,293
108531050841926,Shanu Yadav,Shanu Yadav,284
108080828884036,Gehlot Phir Se,DesignBoxed,283
528307847248802,Indian National Congress -  Madhya Pradesh,Abhay Tiwari,278
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,264
100931599132399,Arun Sharma,Arun Sharma,262
446987405425898,Puranmal Ahir,Puranmal Ahir,247
565225540184937,CGTN,These ads ran without a disclaimer,247
184278081698180,Ashok Gehlot,Ashok Gehlot,243
165714096933078,Piyush Goyal,Piyush Goyal,238
292954404384524,Gajendra Singh Patel,Gajendra Singh Patel,234
1029214760481795,Asianet Newsable,Asianet Newsable,214
100487962326621,Er Satyanarayan Bagri,Er Satyanarayan Bagri,202
1701369040086950,ANIL JAIN MLA,Arjun Sharma,198
104517408640186,Rahul Singh Solanki,Abhishek Singh Chouhan,195
