Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,4142
104544224264943,3F Transport,3F Transport,1319
12212835049,Syddansk Universitet – University of Southern Denmark,Syddansk Universitet,1256
26458152911,SOS Børnebyerne,SOS Børnebyerne,1009
399210657232918,PlanBørnefonden,PlanBørnefonden,879
12860228293,Politiken,Politiken,757
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,710
304554445813,Videncentret Bolius,Videncentret Bolius,629
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,608
748887235210811,Obton Forvaltning A/S,Obton A/S,386
107175722118248,TheNap - Den perfekte hovedpude,These ads ran without a disclaimer,355
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,305
110321008383861,Red Barnets landsindsamling,Red Barnet,292
125934997444897,SuperBrugsen,Coop,271
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",271
23488866416,Ateistisk Selskab,Ateistisk Selskab,263
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,258
12787473132,Berlingske,Berlingske,254
1029970060346902,EWII,EWII A/S,231
55365680705,Greenpeace Danmark,Greenpeace Danmark,207
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,194
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,194
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,192
167891603415958,Lederne,Lederne,180
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,177
121570596369,CARE Danmark,CARE i Danmark,177
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,171
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,171
166984636671085,Dansk Metal,Dansk Metal,162
154415494575789,IDA,IDA,157
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,155
59143726810,Psykiatrifonden,Psykiatrifonden,152
20303574131,Nationalmuseet,Nationalmuseet,150
182121298931589,Odense Kommune,Odense Kommune,148
102154048301476,Lederstof.dk,Lederne,145
1684646181850363,TjekDet,TjekDet,143
167887506877,AIDS-Fondet,AIDS-Fondet,140
314676938743,DM din akademiske fagforening,DM,140
867877683280051,Weekendavisen,Weekendavisen,137
304554445813,Videncentret Bolius,Bolius,136
133707013355759,Danner,Danner,128
363339517015011,Aabenraa Kommune,Aabenraa Kommune,122
250994288337708,Sex og Samfund,Sex og Samfund,112
130388840342741,Danske Bank,Danske Bank,110
671022293105597,Alex Vanopslagh,Alex Vanopslagh,107
