Page ID,Page name,Disclaimer,Amount spent (TND)
100986432813176,الطاهر بن منصور المرشح للانتخابات التشريعية 2022,إيهاب بن منصور,≤100
571720146321662,دعاء حسن,These ads ran without a disclaimer,≤100
107166622143902,Voyageologue,These ads ran without a disclaimer,≤100
103653829130076,الحكيم  حبيب بالحجةوالبرهان TN,These ads ran without a disclaimer,≤100
