Page ID,Page name,Disclaimer,Amount spent (FJD)
111014438406253,Trendyspread shop1,These ads ran without a disclaimer,≤100
1367852156605258,Pasifikabydesign,These ads ran without a disclaimer,≤100
100627069630168,Cecília Martins,These ads ran without a disclaimer,≤100
104444729065513,Victoria Segovia,These ads ran without a disclaimer,≤100
