Page ID,Page name,Disclaimer,Amount spent (ARS)
168941069944763,Martin Maquieyra,Pro La Pampa,13886
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,7792
1724549447807950,Ministerio de Desarrollo Social de La Pampa,Ministerio de Desarrollo Social de La Pampa,5867
108747171494977,Ambiente La Pampa,Subsecretaria de Ambiente de La Pampa,4147
104549218292037,Urgente Hoy,Urgente Hoy,4019
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,3856
100198331521581,Agencia Provincial de Noticias La Pampa,APN La Pampa,3851
103944978682114,Lado B Noticias,Lado B Noticias,3671
105960568377813,Ministerio de Producción La Pampa,Ministerio de Producción de La Pampa,3641
348209942315439,La Pampa 24,La Pampa 24,3621
660416864150494,Obras La Pampa,Obras La Pampa,2442
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,2183
1033484550055433,Ministerio de Seguridad,Ministerio de Seguridad de La Pampa,2087
100804091452223,Ministerio de Conectividad y Modernización de La Pampa,Ministerio de Conectividad y Modernización de La Pampa,2064
2003697709923162,Ministerio de Educación de La Pampa,Ministerio de Educación de La Pampa,2008
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,1463
256387424757136,"Ministerio de Gobierno, Justicia y Derechos Humanos de La Pampa","Ministerio de Gobierno, Justicia y Derechos Humanos de La Pampa",1084
103285712459440,Jóvenes En Línea,Ministerio de Desarrollo Social de La Pampa,764
101302041450958,Secretaría Energía y Minería La Pampa,Secretaría de Energía y Minería de La Pampa,655
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,543
110806461830762,El Sol Web,El Sol Web,225
68793499001,UNICEF,UNICEF with Facebook Ad Credits,222
583422291843351,Municipalidad General Acha,Agustin Cruz Berhau,205
101996084777901,Mariela Belski,Mariela Belski,178
605540860101596,Diario Criollo,Diario Criollo,173
628498977777284,El Continental,Periodico El Continental,165
317140548314140,San Fernando Municipio,San Fernando Municipio,132
113898744658728,El Progreso Web,El Progreso,121
108679841853325,Contame Más,Contame Más,110
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,110
705172499580470,Gustavo Martinez,Gustavo Martinez,101
103846469204203,La Ola Noticias,La Ola Noticias,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
304176325478,La Política Online,La Política Online,≤100
699758330894365,Actualidad Argentina,Actualidad Argentina,≤100
105716442346264,Conurnarnia,Conurnarnia,≤100
335926266503071,7D,7D,≤100
111064391804839,Argentina Productiva,Argentina Productiva,≤100
110504695151807,Quique Ronzoni San Lorenzo,Gabriel Alfano,≤100
107631983989726,Argentina Federal,Argentina Federal,≤100
112021513690305,Diputado Provincial Mauricio Agon,Bianco Nestor Ariel,≤100
20906273675,Greenpeace Argentina,Greenpeace Argentina,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
105455288953338,Esto es Boca,Esto es Boca,≤100
452525851510103,Nicolás del Caño,Frente de Izquierda,≤100
110276628358382,El Autónomo,El Autónomo,≤100
103948405867129,El Confidencial Noticias,El Confidencial Noticias,≤100
101594852755793,El Bonaerense,El Bonaerense,≤100
