Page ID,Page name,Disclaimer,Amount spent (EUR)
148427235188637,СДСМ - Социјалдемократски сојуз на Македонија,СДСМ,≤100
461034264336817,24инфо.мк,24инфо.мк,≤100
149032011830930,Centar.mk,Centar.mk,≤100
324459714339171,Civil MK,Civil MK,≤100
100954761298205,frontline.mk,frontline.mk,≤100
489378444428334,Brif.mk,Brif.mk,≤100
109452208789335,Трн.мк,Трн.мк,≤100
101519168409673,Dimitar Kovacevski,СДСМ,≤100
192483774872658,Демократи,Демократи,≤100
114716014845582,Портал,Портал,≤100
100746718435265,Fatmir Bytyqi,Fatmir Bytyqi,≤100
445469652211682,Bujar Osmani,Bujar Osmani,≤100
400497373674524,СамоПрашај.мк,Institut za komunikaciski studii,≤100
