Page ID,Page name,Disclaimer,Amount spent (USD)
333199340043595,Senator Alma Francis Heyliger,Alma Francis Heyliger,≤100
102531975130794,Senator Genevieve Whitaker,Genevieve Whitaker,≤100
140010018214626,Moneymade Lifestyle,These ads ran without a disclaimer,≤100
106883638833589,El Cambio Posible,These ads ran without a disclaimer,≤100
129976240725218,National Park Rescue,These ads ran without a disclaimer,≤100
103073402385819,Jane Frkovich Author,These ads ran without a disclaimer,≤100
