Page ID,Page name,Disclaimer,Amount spent (TRY)
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,≤100
101764935580455,Shahingroup.iran,These ads ran without a disclaimer,≤100
562429187164086,Hilmi Türkmen,Üsküdar Belediyesi,≤100
1439683329600228,Ümit Uysal,Ümit Uysal,≤100
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,≤100
333598086742409,Mehmetlatif YAŞLI,These ads ran without a disclaimer,≤100
254579061905181,Dr. Bilal Okudan,Dr. Bilal Okudan,≤100
103635305942024,Adnan Kahveci,Rahmi Mete Ay,≤100
100781979560771,Adnan Menderes,Rahmi Mete Ay,≤100
834954409860187,Gamze Akkuş İlgezdi,Gamze Akkuş İlgezdi,≤100
1883376938386253,Ebedi Başkomutan Atatürk,Huseyin Rahat,≤100
110734265223274,Av. Dr. Veli Böke,avdrveliboke,≤100
108971227116243,AYHAN ÇEVİK,Ayhan Çevik,≤100
113944458195273,Rahmi Mete AY,Rahmi Mete Ay,≤100
104720632449919,Tbt Tarihte Bugün,Taha Gümüştaş,≤100
107924807410702,Samet Bağcı,Samet Bağcı,≤100
759960337453594,Reis Erdoğan,Huseyin Rahat,≤100
112904578335387,tarihci_dede,These ads ran without a disclaimer,≤100
1563142747277396,Vecdi Gündoğdu,Vecdi Gundogdu,≤100
1104153776387884,Halk Haber Ajansı,Resul Mesut Büyüksarı,≤100
100648489428565,FuulSneakers.com,These ads ran without a disclaimer,≤100
127896160644676,KORAY AYDIN,KORAY AYDIN,≤100
106187277979172,Dijital Gaste,Veysel Karahan,≤100
1607756506152025,Ahmet AYDIN,Ahmet AYDIN,≤100
1386832938211808,Doç. Dr. Necmettin Çalışkan,Beyzade Fm & Tv ile anlaşmalı,≤100
189962161189070,İsmailağa Camii,İsmailağa camii,≤100
370802392936678,Antalya Muratpaşa Belediyesi,Antalya Muratpaşa Belediyesi,≤100
588319621318434,Samsun Gümüşhane Dernekleri Federasyonu,Mustafa Seven,≤100
423750631370649,Ali Mutlu Köylüoğlu,ALİ MUTLU KÖYLÜOĞLU,≤100
104691722197784,صحيفة الاستقلال - العربية,صحيفة الاستقلال,≤100
112868328334173,Turgut Özal,Rahmi Mete Ay,≤100
306491676172909,Gerçek Gazetesi,Gerçek Gazetesi,≤100
1572709256359993,İnternethaber TV,HADİ ÖZIŞIK,≤100
1028368393892777,Mehmet Ali Özkan,Mehmet Ali ÖZKAN,≤100
109632007076932,Türkiye Müteahhitler Birliği,TÜRKİYE MÜTEAHHİTLER BİRLİĞİ,≤100
108552928182311,Al Sancak Partisi,Nuri Çelebi,≤100
1767659223506926,Vatandaşlık Temel Geliri - VTG,ALİ MUTLU KÖYLÜOĞLU,≤100
699656173479980,Yörem Gazetesi,Murat Özyıldırım,≤100
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,≤100
984877918214362,Samsun Haber,Samsun Haber,≤100
