Page ID,Page name,Disclaimer,Amount spent (GBP)
9250349228,Greenpeace UK,Greenpeace UK,3226
7214031395,Oxfam Great Britain,Oxfam Great Britain,3006
102639461303190,Fair Pay For All,Fair Pay For All,2926
311627208673,WWF UK,WWF UK,2547
321116781287149,e.on,E.ON UK,2440
35671512696,World Animal Protection UK,World Animal Protection UK,1807
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1650
158077247591710,Refuge,Refuge,1610
10677003998,Shelter,Shelter,1446
7043497714,Christian Aid,Christian Aid,1193
7715002593,UNICEF UK,Unicef UK,1149
186622728032,RSPB,RSPB,1116
407834355957354,NatWest Business,NatWest Group plc,1105
13047522725,Crimestoppers,Crimestoppers,1058
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,979
799576543492660,The Week Junior,The Week Junior,976
121936349543,World Vision UK,World Vision UK,884
117476785190,Save the Children UK,Save the Children UK,856
7527864602,WaterAid UK,WaterAid UK,759
97708339756,Action for Children,Action for Children,745
101958682650112,ESG UK,Energy Saving Grants,698
1634484040190637,VERSUS,VERSUS,691
103662352102391,Family Debt Help,Family Debt Help,636
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),620
220543443746,International Rescue Committee - UK,International Rescue Committee UK,527
208573062515662,Freedom from Torture,Freedom from Torture,489
212038972186253,Transport for London,Transport for London,465
45986010500,Barnardo's,Barnardo's,461
177855115588808,The Week UK,The Week UK,453
59367068326,The Ramblers,The Ramblers,452
139695000173,Good Energy UK,Good Energy,417
6707857033,Global Justice Now,Global Justice Now,415
167898406587045,Holiday Extras,Holiday Extras,413
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,410
105481742231078,"Beauty, Health and Useful Tips",These ads ran without a disclaimer,395
104768005247443,Say No To WHO,Say no to WHO,393
6233536938,War Child UK,War Child UK,381
353224381469808,ifaw,IFAW,367
175338329150218,Help For Heroes,Help for Heroes,354
40409120801,Refugee Council,Refugee Council,318
274651352565844,Oltco Ltd,Oltco Ltd,313
145720895488822,Back Up,Back-Up Trust,304
249209468838241,Good Law Project,Good Law Project,302
195754307110390,Right To Life UK,Right To Life UK,288
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,283
529056943947948,Home Office,Home Office,281
18044497940,Plan International UK,Plan International UK,255
358706239805,Scope,Scope,243
109602554296513,Your Funded Energy Solution,Your Funded Energy Solution,211
246872175166,Action Against Hunger UK,Action Against Hunger UK,210
135456716565905,Guardian Jobs,Guardian Jobs,206
220513170893,Ripple Effect,Send a Cow,206
116183696884118,Mothers In Debt,Mums In Debt.,206
127031794038958,Blue Marine Foundation,Blue Marine Foundation,192
104487412566017,Green_Energy_Assist,Green_Energy_Assist,190
802671466445707,Product Earth,Product Earth,189
268801635305,Breast Cancer Now,Breast Cancer Now,188
97116898596,Sightsavers,Sightsavers,187
131712588824,Tony Blair Institute for Global Change,Tony Blair Institute for Global Change,187
2047806148766050,Animal Equality UK,Animal Equality UK,185
116625838402686,FareShare,FareShare,183
100378626464924,Respect Britain's Heritage,Restore Trust,179
1660600037490738,Guardian Labs,Guardian Labs,177
113381307050565,Wild Justice,Wild Justice,173
290498754454402,European Movement UK,European Movement UK,166
47612991154,Dignity in Dying,Dignity in Dying,165
169042736456594,All Out,All Out,161
112845639376,Refugee Action,Refugee Action,159
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,148
127823347291536,Hayward Gallery at Southbank Centre,Hayward Gallery at Southbank Centre,146
10114144851,NSPCC,NSPCC,141
18933990398,Stonewall,Stonewall UK,139
1689013614665814,HEINEKEN UK,HEINEKEN UK,138
346684596111093,KinKind,KinKind Ltd,138
547761111920012,Anglian Water - Love Every Drop,Anglian Water,137
110538548040758,Care2 UK,John Ayling & Associates,136
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,132
143837658998810,WWT,Wildfowl and Wetlands Trust,129
19895907944,CAFOD,CAFOD,125
32514078659,Liberty,Liberty,122
7624294394,Amnesty International UK,Amnesty International UK,117
103222958945190,Reform UK - Mid Bedfordshire,David Holland,117
1046117708754519,Care4Calais,Care4Calais,117
10986039307,VSO,VSO,114
25040545213,Contact - For families with disabled children,Contact,108
89151782746,Fauna & Flora,Fauna & Flora International,108
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,107
1863944713844924,Best For Britain,Best for Britain,107
18168505158,The Woodland Trust,Woodland Trust,107
228393814606663,West of England Combined Authority,West of England Combined Authority,106
453624597990055,The Separated Child Foundation,The Separated Child Foundation,104
25749647410,The Labour Party,The Labour Party,≤100
713179875369048,London Gov,The Greater London Authority,≤100
1586251881644270,Keir Starmer,The Labour Party,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
188135065245828,Thakeham Homes,Thakeham Homes,≤100
9695206314,Sustrans,Sustrans,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
112712550420527,Ekō UK,SumOfUs,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
693990677314288,Royal London,Royal London,≤100
698773137204706,Give My View,Built-ID,≤100
101417935420997,Future Ready Fuel,OFTEC,≤100
534501720220577,Transform Trade,Transform Trade,≤100
111339325988454,The Coders Guild,The Coders Guild,≤100
107458721218674,ADF UK,ADF UK,≤100
108995912015327,Energy Advice London,Energy Advice London,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
200006375787,38 Degrees,38 Degrees,≤100
103835971750,Orbis UK,Orbis UK,≤100
265565040237871,USPG,USPG,≤100
157035865207998,Bromley Police,Bromley Police,≤100
407402162736656,Labour East,The Labour Party,≤100
112062847102147,Kanda,Kanda Consulting,≤100
101658941945819,Bath's Clean Air Zone,Bath and North East Somerset Council,≤100
394936823930287,Age International,Age International,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
39195572726,Republic,Republic,≤100
112712550420527,Ekō UK,Ekō,≤100
