Page ID,Page name,Disclaimer,Amount spent (INR)
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),20845
568928239883450,The Times Of A Better India,The Times Of A Better India,8445
1331545046906640,Gottumukkala Venkateshwara Rao,Venkateswar Rao Gottumukkala,7132
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,4223
102177112507392,Aapanna Hastham,Aapanna Hastham,4158
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,1994
811055169008794,Dr. Bonthu Rammohan,Ram Mohan Bontu,1836
103594699256956,Nadipelly Vijith Kumar,Prem Shankar,1472
100762542829131,S Satyanarayana Rao,JP Business Solutions,1304
109937650579639,discovery+,discovery+,1004
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,923
523982041025646,Rakesh Reddy Anugula,Rakesh Reddy Anugula,912
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,867
106346261092387,విద్యార్థుల రాజకీయ పార్టీ,విద్యార్థుల రాజకీయ పార్టీ,862
545854542516790,Sama Ranga Reddy,Karthik Thokala,845
108935364979003,Ragidi Laxma Reddy,Laxmareddy Ragidi,809
105736812450373,శంకరన్న సైన్యం,Sunya Technologies,806
2109470129112416,PM Sai Prasad,PM Sai Prasad,713
105030061197491,The Political Partners,Rakesh Kumar Singh,662
107395897271506,Kutumb,Swatantra Verma,589
347337386104390,Ramachandra Yadav,B Ramachandra,512
103251851710926,Akula Srivani,Anjan Kumar Akula,500
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,497
110218775247217,Dr Gadala Srinivasa Rao,Srinivasa Rao Gadala,484
108426765335504,Gottimukkula Suresh Reddy,Nagunoori Nithishkumar,481
112649491677030,Mohan Rao Patel Bhosle,Mohan Rao Patel Bhosle,478
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,415
114233898263244,Indian Compass Videos,theindiancompass.com,411
30290552843,Greenpeace India,Greenpeace Environment Trust,390
239465686127772,Jakkidi Prabhakar Reddy,Dominate Digital World,376
330760810293224,HelpAge India,HelpAge India,363
107926732064570,Gopi Ramarthi,JP Business Solutions,355
260585891254286,Bethi Subhas Reddy,Digital Wala Company,344
109545244848137,Crafto,Kutumb App,341
687323551712561,Teegala Anitha Reddy,Vutla Vinod,328
103403614933648,M Raghunath Yadav,Ram Subhash Bayanaboina,320
104614311322935,Bring Back Congress -2023,Policy Briefcase,319
102081487967480,Sri Mandir,These ads ran without a disclaimer,317
103782051383159,School of Politics,School of Politics,314
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,295
153891144797146,Uttam Kumar Reddy,Ashutosh Mishra,292
279514716011469,Myadam Balakrishna,Myadam Balakrishna,285
132689140088396,smilefoundation,smilefoundation,284
21169267101,Give,Give,273
160271429148070,Vikram Goud,Vikram Goud,258
283763452052262,Nadipelly Vijith Rao,S-Team Services,257
415332588877399,Banda Karthika Reddy,Chandra Reddy Banda,252
103046819489241,Planetceo Studios,Naveen Madshetty,242
433382980078113,Gudur Narayana Reddy,Kalyan Chandra Consulting,239
276512419511205,Kathi Karthika,Policy Briefcase,219
104074969265980,Ingenium Foundation School - Madinaguda,These ads ran without a disclaimer,218
114105544885888,Patnam Avinash Reddy,Vutla Vinod,208
118227584548910,Jago Telangana,Mavuluri Rajesh,207
559869910690885,Vinod Kumar Boianapalli,Vutla Vinod,205
104597921600791,Mana Telangana Kosam,Ramesh Tamannagari,195
1372667142873942,S-Team Services,S-Team Services,195
104083911479137,HLV Graphics,HLV Graphics,192
270666596375251,Jhatkaa.org,Jhatkaa.org,180
269761569864265,Rao Padma,Kushal Reddy Rao,172
123405501008524,Mercedes-Benz India,Mercedes-Benz India,164
322406674571533,Jonnalagadda Padmavathy,Aluru Erriswami Reddy,163
492533841092196,KP Vivekanand,KP Vivekanand,163
138323482894268,Taruni,Taruni,154
20386543316,WWF-India,WWF-India,147
104542225914652,Saare Kaavali Kaare Raavali,Mavuluri Rajesh,146
1582079795238467,PERKA SHYAM,Shyam Peruka,140
2362229027338767,బీజేపీ వైపు ప్రజల చూపు,Bharath Kumar Ravula,138
101138292128487,Gundu SudhaRani,Gundu SudhaRani,125
109289335083291,Bommidi Nayakar,Venkata Satish Chandu,117
106240464785356,Anna Rambabu,Vutla Vinod,110
1483243208631611,Sridhar Reddy Kondapally,Bharath Kumar Ravula,≤100
132430276857604,Muralidhar Rao,Bipin,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
114171067020328,Malreddy Ramreddy,Malreddy Ramreddy,≤100
106842235006487,HyderabadyouDeserve,Ramesh Tamannagari,≤100
1669353446630531,Our Kids' Climate,These ads ran without a disclaimer,≤100
216504502636801,ObserveNow,ObserveNow,≤100
103793284651514,Mukka Obul Reddy,These ads ran without a disclaimer,≤100
854749571366180,Silpa Ravi Reddy,Ravi Chandra Kishore Reddy Singareddy,≤100
285029500623,CARE India,CARE India,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
108785447311988,Nagesh Gupta,Nageshwar Rao Kotike,≤100
