Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,4482868
23383061178,Prabowo Subianto,indonesia Adil makmur,3593923
106397652451725,Barisan Biru Langit,Barisan Biru Langit,2762786
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,989060
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,524091
1047814245293663,Bapenda Jabar,Bapenda Jabar,387190
101228692503239,Opini Publik,Opini Publik,354639
111864151754055,Esensi TV,Esensi Tv,282468
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,280592
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,279124
111003051988471,Raendi Rayendra,Raendi Rayendra,206309
105523409172833,Kicauan Garuda,Kicauan Garuda,198459
102793242742002,Jaksapedia,JAKSAPEDIA,175735
197545083607941,Harian Kompas,Harian Kompas,152265
367381239359,Abah Qomar - Nurul Qomar,Abah Qomar - Nurul Qomar,129806
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,98471
106690092440342,Pemilu KIT,PEMILU KIT,92828
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,89840
101838571565856,Warung Bu Ida Buyut,These ads ran without a disclaimer,88884
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,81253
110294151987732,Head Politika,Head Politika,80616
164909433966316,Suara Anies,Suara Anies,77853
349963858704476,Komit Digital,Komit Digital,71302
106894958316644,Relawan sintawati,Relawan sintawati,65058
104830667806476,Melihat Indonesia,Melihat Indonesia,57489
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,47996
39253583478,PDI Perjuangan,PDI Perjuangan,44566
102265096099887,Sobat Kang Yunandar Perwira,Sobat Kang Yunandar Perwira,44475
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,40624
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,40257
112121101796090,Opini 2024,Opini 2024,38899
102735702350673,Publikberhaktau,Publikberhaktau,37872
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,37586
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,35914
107188919067902,Tania Laena Putri,yayasan laena internasional school,35156
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,34570
102626198026698,Rika Sudjiman,Ganjar Nusantara Indonesia,33000
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,31057
104427162506872,Fakta Anies,Fakta Anies,25508
116862771315585,msi.sohibuliman,These ads ran without a disclaimer,25052
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,25000
108511588277325,Galeria Konveksi,Galeria Konveksi,24165
102273039070802,Info Terkini,Info Terkini,21247
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,21243
1732374203729534,Pepep Saepul Hidayat,These ads ran without a disclaimer,19542
101944999430847,Rumah Perjuangan,Rumah Perjuangan,18029
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,18027
103581752405141,Sobar Harahap,Sobar Harahap,17771
101866128977837,Belajar Pemilu,Belajar Pemilu,15848
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,15547
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,15065
572779142753263,Freeport Indonesia,Freeport Indonesia,14851
101801699177654,Muhamad Sodikin,Muhamad Sodikin,14348
109083348423534,Untuk Rakyat,Untuk Rakyat,13349
110666655158744,Sahabat Caleg,Sahabat Caleg,13177
110750361762052,Pikiran Rakyat,Pikiran Rakyat,12825
114012201650176,Fakta Terselubung,Fakta Terselubung,10363
116715223517954,YouSee Indonesia,YouSee Indonesia,9709
105505499236877,pinepacoffee,These ads ran without a disclaimer,9117
101203454841155,Kota Kite,Kota Kite,8710
103330282779367,Dua Digits Creative,Dua Digits Creative,7845
379102162153264,Kabar Berita,Kabar Berita,7169
107241861191421,Ilmu Tambang,Ilmu Tambang,6966
292356614809409,Relawan Asandra salsabila,Relawan Asandra salsabila,6902
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,6670
109455838815878,Moveprenuere,Moveprenuere,6461
2007228192871216,Quadra: Ultimate Design Surface,These ads ran without a disclaimer,5834
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,5540
103147072786445,"Sahabat Dasril Affandi, SH,. MH","Sahabat Dasril Affandi, SH,. MH",5512
102656349157647,Tugimanisme,Tugimanisme,5258
103562464552488,Info Jabodetabek,Kabar Berita,4105
255601878216867,Komisaris Politik,Komisaris Politik,3904
112578298009481,WARTA.In,These ads ran without a disclaimer,3695
306213619526427,Jusuf Kalla Fans Club,Jusuf Kalla Fans Club,3627
101076948451651,Masa Depan Kita,Masa Depan Kita,3255
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,3205
110368964786452,Kemajuan Bersama,Kemajuan Bersama,3142
106004407402000,Cakap Politik,Cakap Politik,3007
110100218339060,Wahai Ibu Pertiwi,Wahai Ibu Pertiwi,2899
1883473018583671,Grand Inna Tunjungan Hotel,These ads ran without a disclaimer,2827
112031464483846,Speaking Partner Kampung Inggris,These ads ran without a disclaimer,2390
108571334357297,Melangkah Lebih Baik,Melangkah Lebih Baik,2251
1999251180300636,FOS.ID,These ads ran without a disclaimer,2189
100359258525418,Pemulihan Lebih Baik,Pemulihan Lebih Baik,1742
113912616656451,"Emiliana Sri Wahjuni, SE",These ads ran without a disclaimer,1739
108346091544917,Katalis IA,IA-CEPA ECP Katalis,1657
102497641558430,Indonesia Tolak HOAX,Indonesia Tolak HOAX,1636
110844183599101,DigitalKreatif,DigitalKreatif,1596
302347240546697,AR Visual Project,AR Visual Project,1584
103344702680007,Think Big Indonesia,Think Big Indonesia,1559
101640468474883,Slide And Art Community,These ads ran without a disclaimer,1049
284326141593113,Good News from Indonesia,These ads ran without a disclaimer,948
102876209397725,Japro,These ads ran without a disclaimer,915
123324270760580,PKB Dapil 1 Kabupaten Sukabumi,These ads ran without a disclaimer,746
1629828713829906,Hendrik Setiawan,Hendrik Setiawan,687
1004727719661767,Rian Ernest,Yayasan Golkar Institute,666
112289955044276,Infopaser.id,Infopaser.id,462
108695584343029,Baik Untuk Kita,Baik Untuk Kita,401
106340099172437,rayhnmakarim,These ads ran without a disclaimer,345
102886339910582,Era Daya Potensia,These ads ran without a disclaimer,225
558000551237325,Arnita Sari,These ads ran without a disclaimer,223
702279983471744,Olympic Council of Asia,These ads ran without a disclaimer,184
108132042285089,Erwin Aksa,Yayasan Golkar Institute,178
379102162153264,Kabar Berita,Kabar Berita Semesta,134
108574458173387,Pemerintah Provinsi Sulawesi Tengah,These ads ran without a disclaimer,≤100
114294845058033,darkskymv,These ads ran without a disclaimer,≤100
102242516092409,XS.com Global,These ads ran without a disclaimer,≤100
345383962211058,Infineon Technologies AG,These ads ran without a disclaimer,≤100
