Page ID,Page name,Disclaimer,Amount spent (CAD)
127240117332122,Volvo Car Canada,Volvo Car Canada,551
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,505
283487578481273,Énergir,Énergir,497
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,466
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,449
232428989879,Maybelline New York,Maybelline New York,437
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,379
163336718421,PSAC - AFPC,PSAC - AFPC,335
106917558391358,Alliance Nouvelles voies,Pathways Alliance,289
186563811522,Centrale des syndicats du Québec (CSQ),Centrale des syndicats du Québec (CSQ),284
177741812241442,SCFP-Québec,le SCFP,277
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,252
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",248
152467601467262,BMO Groupe financier,BMO Financial Group,245
63358436494,Naître et grandir,Naître et grandir,235
186266941387011,BMO Financial Group,BMO Financial Group,235
105800496127847,Option consommateurs,Option consommateurs,228
23543314803,CUPE SCFP,CUPE SCFP,208
177681485609462,Radio-Canada,Radio-Canada,189
405377872902754,Canada Action,Canada Action,189
19750184960,Greenpeace Canada,Greenpeace Canada,179
586362242026180,Radio-Canada OHdio,Radio-Canada,174
188385537886041,ICI Québec,Radio-Canada,170
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,169
901776976544599,RBC Wealth Management,RBC Wealth Management,167
115835521825983,UNHCR Canada,UNHCR Canada,146
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,138
117926081552324,Équiterre,Équiterre,128
122110488922,Y des femmes de Montréal,Y des femmes de Montréal,126
286608955477734,realme,These ads ran without a disclaimer,124
105020357850802,Pivot,Pivot,105
167559993283868,Nature Québec,Nature Québec,≤100
214866875236330,PROMIS,Promis Immigration,≤100
