Page ID,Page name,Disclaimer,Amount spent (PKR)
577045818994760,Pakvoter,IFES with Facebook ad credits,2009
100308592833663,Muhammad Naveed Butt,Muhammad Naveed Butt,1802
103991971762467,Faizna Agro Farming Pvt Ltd,Faizna Agro Farming Pvt Ltd,1776
106404676842052,ووٹ کو عزت دو,ووٹ کو عزت دو,1521
594606007235747,Abdul Aleem Khan,Abdul Aleem Khan,1512
101160702224736,White News,White News,934
101080725159933,Allama Shabbir Hasan Maisami,Allama Shabbir Hasan Maisami,732
272964606172562,Shoaib Siddiqui,These ads ran without a disclaimer,693
246046232150591,Pakistan Peoples Party - PPP,Pakistan Peoples Party,589
97429917898,ProPakistani,ProPakistani,493
2167817683483103,Kashif Ansari,Bss-Digital,437
109771132134070,کتابوں کی بستی,Zauq E Adab,412
105690462092880,MM News,M M DIGITAL (PRIVATE) LIMITED,262
105396082410434,White News English,White News English,257
277129248969981,Pakistan People's Party Sindh,Pakistan People's Party Sindh,250
111291941446373,aur.digital,These ads ran without a disclaimer,241
117570394575101,Rai Waqas Aslam Kharal,Rai Waqas Aslam Kharal,219
111582364939633,Tax Nerd Pakistan,These ads ran without a disclaimer,174
435092019877794,Hazara Quami Mahaz Pakistan - HQM,Hazara Quami Mahaz Pakistan - HQM,115
382736348991083,Muhammad Arif Haqqani Official,Muhammad Arif Haqqani Official,108
100625866191612,Talented Careers,Talented Careers,107
412740818918534,Rana Mubashir,Rana Mubashir,≤100
457514774319202,White News پښتو,White News پښتو,≤100
110148701476626,m9.p,These ads ran without a disclaimer,≤100
103306674584836,Malak Abdul Wali Kakar,Malak Abdul Wali Kakar,≤100
802090139805877,Tony Marioghae,These ads ran without a disclaimer,≤100
1111820105606715,Chaudhry Rehmat Ali Foundation Reg Pk,These ads ran without a disclaimer,≤100
1343690422383472,Wajahat Hussnain PTI,These ads ran without a disclaimer,≤100
125665907101531,Growth Expert,These ads ran without a disclaimer,≤100
104024041713683,Rawal Sharjeel,These ads ran without a disclaimer,≤100
115504908277214,Pukhtoon Qumi Ittihad Karachi,These ads ran without a disclaimer,≤100
287363838070827,Bilal Qudrat Butt,These ads ran without a disclaimer,≤100
103193946036827,Misbah Gulli,These ads ran without a disclaimer,≤100
105107365948197,Truth Revealed,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
109467035501105,Sacha Media - سچا میڈیا,These ads ran without a disclaimer,≤100
112589195019287,Enjoy the Moment,These ads ran without a disclaimer,≤100
