Page ID,Page name,Disclaimer,Amount spent (HUF)
103239152025517,Aktuális,Aktuális Média,25325
776079922494181,Apáti Bence hivatalos oldala,Megafon,22392
294998357524107,Deák Dániel,Megafon,15617
120370174702378,Magyarország Kormánya,Magyarország Kormánya,14026
503614639975773,Trombitás Kristóf,Megafon,12634
125953004085398,Kemma.hu,Kemma.hu,7608
109637397268775,Nyugati Pályán,Splendidea Communications Kft,6949
178362315106,European Parliament,European Parliament,5707
594088897289853,Alapjogokért Központ,Alapjogokért Központ,5449
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3047
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,2593
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,2493
191461774219575,hirado.hu,hirado.hu,2444
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,2405
1878531865537365,Kálmán Olga,Demokratikus Koalíció,2314
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,2223
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,1873
224274995688487,Bohár Dániel - Riporter,Megafon,1868
248172631940,Mandiner,Mediaworks Hungary Zrt.,1862
110462711892232,DK TV,Demokratikus Koalíció,1787
438674070213065,Magyar Állampapír,Magyar Állampapír,1767
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,1706
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,1646
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1427
106072821290123,"Rigó Balázs, alpolgármester - Tatáért",Rigó Balázs,1409
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,1406
112033408160551,Szeretlek Komárom-Esztergom,Genesis Médiacsoport Kft.,1400
108346693873484,Győrffy Balázs,Balazs Gyorffy,1049
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,1042
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,955
