Page ID,Page name,Disclaimer,Amount spent (INR)
265992950099792,Panchjanya,Bharat Prakashan (Delhi) Limited,1432
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,1138
294493857651676,Rahul Gandhi,Indian National Congress,252
100207845883942,Adv Pratima Coutinho Fans,Velan Johan Fernandes,198
1470985752981971,Yatish Naik,Yatish Ajit Naik,140
1488581191158902,Conscious Planet,Isha outreach,134
158714780827513,UNFPA,UNFPA,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
21169267101,Give,Give,≤100
101713962007976,Amrit Mahotsav,Amrit Mahotsav,≤100
174283119250672,Save the Children India,Bal Raksha Bharat,≤100
110846984022901,MPIDC,Anand Raj Singh,≤100
110431218358189,Take Back Bengaluru,Take Back  Bengaluru,≤100
547354238619670,Dr. Ashwath Narayan,Vijay S,≤100
343731449001203,Dainik Savera,Mohit Johari,≤100
175110609209771,News Bharati,Media Vidya,≤100
132689140088396,smilefoundation,Smile Foundation,≤100
103782051383159,School of Politics,School of Politics,≤100
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,≤100
479998865355592,Aditya Birla Group,Aditya Birla Group,≤100
132495066874513,GAIL (India) Limited,social cloud ventures,≤100
2078242259060363,Kukufm,Mohana Saha,≤100
104490652376878,Vijay kumar kalyan matka,Vijaya Kumar,≤100
107395897271506,Kutumb,Swatantra Verma,≤100
104052753400618,Union Bank of India,Goldmine Advertising Limited,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
351616078284404,Indian National Congress,Indian National Congress,≤100
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,≤100
1510631479236816,Hawa Badlo,social cloud ventures Pvt Ltd,≤100
1521106071438318,CMO Chhattisgarh,IVS Corporation,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
524665794408050,CASA,Arushi Narchal,≤100
109986065209042,Mera Apna Rahul,Mera Apna Rahul,≤100
103206797721245,Tollygunge Trinamool Congress,Mohammad Azharuddin,≤100
224618077692752,Sanjay Tandon,Saraansh Tandon,≤100
103206797721245,Tollygunge Trinamool Congress,Nargis Khatun,≤100
109141098395573,Inclusive Minds,Inclusive Minds,≤100
