Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,13407
109637397268775,Nyugati Pályán,Splendidea Communications Kft,12052
543788999005363,ORIGO,Mediaworks Hungary Zrt.,10150
1880809845328535,Dobrev Klára,Demokratikus Koalíció,7463
178362315106,European Parliament,European Parliament,6455
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,6242
191461774219575,hirado.hu,hirado.hu,5834
1534911313439123,Ripost,Ripost,5610
248172631940,Mandiner,Mediaworks Hungary Zrt.,4640
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,4501
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,3407
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,3269
594088897289853,Alapjogokért Központ,Alapjogokért Központ,2134
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,2003
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1562
264517713636590,PestiSracok.hu,PestiSrácok.hu,1440
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,1412
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1401
451844608304228,Metropol,Metropol,1228
107898832590939,European Commission,European Commission,1136
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,1025
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,977
100299381703981,Ps TV,PestiSrácok.hu,936
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,849
131283758531,HVG,HVG Kiadó ZRt.,847
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,839
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,804
108346693873484,Győrffy Balázs,Balazs Gyorffy,778
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,616
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,561
851784814892644,Simicskó István,KDNP frakció,548
537817739693723,Brain Bar,Brain Bar,518
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,506
801555379989101,IDBC Creative Solutions,Barta Ákos,488
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,463
108248022589754,Bosch Magyarország,Bosch Magyarország,449
102426795954406,Nobilis Márton,Nobilis Márton,434
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,357
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,334
440197766088272,Jeszenszki András,MSZP,330
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,326
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,319
408924035951553,Körforrás,Körforrás,309
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,308
221761091331222,Danube Institute,Danube Institute,272
209438606076,Emberség Erejével,Emberség Erejével Alapítvány,267
135889536506991,Design Terminal,These ads ran without a disclaimer,235
1232913973409781,Provident Pénzügyi Zrt.,These ads ran without a disclaimer,230
644419442322200,Magyar Cetelem Bank,Magyar Cetelem Zrt.,224
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,224
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,223
102474542009609,Megafilm,MEGA FILM Kft.,217
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",203
1926735160968885,Válasz Online,Válasz Online,200
243470906428319,Juhász Hajnalka,Juhász Hajnalka,199
1215492498464496,Angyal Károly,Angyal Károly Tibor,199
222720184518334,Font Sándor,Font Sándor,199
215138878595900,Európai Bizottság Magyarországi Képviselete,These ads ran without a disclaimer,194
1983509825309480,Tóth Endre,Momentum Mozgalom,185
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,179
100467642324899,Realista,Az Év Irodája,177
211156277497,WWF Hungary,WWF Hungary,175
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,172
92932085233,TASZ,TASZ,171
