Page ID,Page name,Disclaimer,Amount spent (HUF)
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,14753
109637397268775,Nyugati Pályán,Splendidea Communications Kft,10209
1880809845328535,Dobrev Klára,Demokratikus Koalíció,6519
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,5610
110462711892232,DK TV,Demokratikus Koalíció,4108
543788999005363,ORIGO,Mediaworks Hungary Zrt.,4098
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,3994
191461774219575,hirado.hu,hirado.hu,3890
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3740
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,3617
248172631940,Mandiner,Mediaworks Hungary Zrt.,2985
178362315106,European Parliament,European Parliament,2908
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2768
1534911313439123,Ripost,Ripost,2720
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,2391
152408681635243,Hírklikk.hu,Hírklikk.hu,2360
120370174702378,Magyarország Kormánya,Magyarország Kormánya,1914
211156277497,WWF Hungary,WWF Hungary,1839
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,1780
345496092135627,Hír TV,Mediaworks Hungary Zrt.,1589
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1311
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1250
108346693873484,Győrffy Balázs,Balazs Gyorffy,1095
264517713636590,PestiSracok.hu,PestiSrácok.hu,1054
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1039
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,806
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,757
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,751
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,654
131283758531,HVG,HVG Kiadó ZRt.,603
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,588
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,572
851784814892644,Simicskó István,KDNP frakció,558
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,529
451844608304228,Metropol,Metropol,523
100401808007704,EzaLényeg.hu,EzaLényeg.hu,505
221761091331222,Danube Institute,Danube Institute,497
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,444
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,420
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,419
537817739693723,Brain Bar,Brain Bar,419
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,392
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,382
102426795954406,Nobilis Márton,Nobilis Márton,366
100299381703981,Ps TV,PestiSrácok.hu,361
162344823835042,atlatszo.hu,atlatszo.hu,335
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,323
108248022589754,Bosch Magyarország,Bosch Magyarország,321
100467642324899,Realista,Az Év Irodája,318
447204268797621,RTL.hu,RTL.HU,311
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,304
76748198685,Budapest Pride,Budapest Pride,297
623719727672871,Nestlé,Nestlé Hungária Kft.,282
104917560993342,Szebeni Dávid,Településfejlesztési Szövetség,277
1215492498464496,Angyal Károly,Angyal Károly Tibor,271
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,268
611728525606243,CIB Bank,CIB Bank Zrt.,262
110056758082933,Mihálffy Béla,Béla Mihálffy,252
