Page ID,Page name,Disclaimer,Amount spent (HUF)
128596180810227,Stefi Déri,Megafon,22123
224274995688487,Bohár Dániel - Riporter,Megafon,19179
776079922494181,Apáti Bence hivatalos oldala,Megafon,13723
109217671008015,A kopasz oszt,Megafon,13458
110149601578231,GeriJoca,Megafon,12729
102414628645144,Korondy Tamás,Megafon,12260
109637397268775,Nyugati Pályán,Splendidea Communications Kft,10218
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,10039
543788999005363,ORIGO,Mediaworks Hungary Zrt.,6232
503614639975773,Trombitás Kristóf,Megafon,5823
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,4711
191461774219575,hirado.hu,hirado.hu,4529
178362315106,European Parliament,European Parliament,3265
503752419992103,Sebők Éva,Momentum Mozgalom,3146
248172631940,Mandiner,Mediaworks Hungary Zrt.,3018
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2759
118152054556475,Deák Dániel,Megafon,2560
120370174702378,Magyarország Kormánya,Magyarország Kormánya,2453
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2099
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2024
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1870
1534911313439123,Ripost,Ripost,1826
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1815
191815250903223,"Kondoros - Hírek, képek és videók a múltból és a jelenből",Oláh Péter Szabolcs,1233
108346693873484,Győrffy Balázs,Balazs Gyorffy,1004
292787761246129,Herczeg Tamás,Fidesz,910
110462711892232,DK TV,Demokratikus Koalíció,903
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,900
294815374340858,Donáth Anna,Momentum Mozgalom,895
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,803
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,784
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,735
103949707619177,Opauszki Zoltán,Opauszki Zoltán,678
264517713636590,PestiSracok.hu,PestiSrácok.hu,631
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,614
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,593
108248022589754,Bosch Magyarország,Bosch Magyarország,593
131283758531,HVG,HVG Kiadó ZRt.,504
2407809316170057,Szendefy Mária - LMP,LMP - Magyarország Zöld Pártja,456
447204268797621,RTL.hu,RTL.HU,443
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,433
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,425
451844608304228,Metropol,Metropol,408
221761091331222,Danube Institute,Danube Institute,403
100401808007704,EzaLényeg.hu,EzaLényeg.hu,386
102426795954406,Nobilis Márton,Nobilis Márton,353
76748198685,Budapest Pride,Budapest Pride,343
345496092135627,Hír TV,Mediaworks Hungary Zrt.,329
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,321
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,314
149061108240,Kocsis Máté,Fidesz frakció,310
1408906262689093,Nyitrai Zsolt,Fidesz,307
1722969024662464,Civil Összefogás Fórum,Civil Összefogás Fórum,299
1926735160968885,Válasz Online,Válasz Online,297
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,290
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,278
162344823835042,atlatszo.hu,Átlátszónet Alapítvány,267
851784814892644,Simicskó István,KDNP frakció,257
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,257
211156277497,WWF Hungary,WWF Hungary,248
1215492498464496,Angyal Károly,Angyal Károly Tibor,237
537817739693723,Brain Bar,Brain Bar,228
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,226
887921287887805,Király Nóra,Király Nóra,223
103478164920832,Rubicon Intézet,Rubicon Intézet,194
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,189
777343075710072,Migrációkutató Intézet,Migrációkutató Intézet,184
1381558792064873,Niedermüller Péter,Demokratikus Koalíció,178
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,153
92932085233,TASZ,TASZ,145
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,142
1215492498464496,Angyal Károly,LMP - Magyarország Zöld Pártja,131
170187966339475,Life.hu,Mediaworks Hungary Zrt.,128
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,125
109400335280737,Dóka Milán,Milán Dóka,125
150836998898897,aHang,aHang,119
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,118
110056758082933,Mihálffy Béla,Béla Mihálffy,114
267882727864,Kubatov Gábor,Fidesz,111
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",105
445067412712417,Dr. Molnár Krisztián,Molnár Krisztián,104
408924035951553,Körforrás,Körforrás,103
876772425797119,Hölvényi György,Hölvényi György,≤100
206829842043,Rétvári Bence,Rétvári Bence,≤100
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,≤100
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,≤100
503614639975773,Trombitás Kristóf,Trombitás Kristóf Keresztély,≤100
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,≤100
177477379482620,MKKP BP XII. kerület,Magyar Kétfarkú Kutya Párt,≤100
