Page ID,Page name,Disclaimer,Amount spent (HUF)
102414628645144,Korondy Tamás,Megafon,26838
286759004682537,Tranzit,Kommentár Alapítvány,16185
776079922494181,Apáti Bence hivatalos oldala,Megafon,13732
503614639975773,Trombitás Kristóf,Megafon,12484
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,10783
109217671008015,A kopasz oszt,Megafon,10752
543788999005363,ORIGO,Mediaworks Hungary Zrt.,8407
118152054556475,Deák Dániel,Megafon,7662
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,6095
104359131558815,KonVerzió,Megafon,5930
110149601578231,GeriJoca,Megafon,5815
224274995688487,Bohár Dániel - Riporter,Megafon,5402
191461774219575,hirado.hu,hirado.hu,4759
248172631940,Mandiner,Mediaworks Hungary Zrt.,4618
278117815576023,EU Justice and Consumers,EU Justice and Consumers,4490
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2551
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2446
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2357
178362315106,European Parliament,European Parliament,2076
1534911313439123,Ripost,Ripost,1704
183723231644096,Szita Károly,Szita Károly,1671
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,1586
193702058028595,Lázár János,Lázár János hivatalos oldala,1061
264517713636590,PestiSracok.hu,PestiSrácok.hu,1041
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,933
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,851
131283758531,HVG,HVG Kiadó ZRt.,810
594088897289853,Alapjogokért Központ,Alapjogokért Központ,791
408924035951553,Körforrás,Körforrás,730
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,708
1265353903615539,Oeconomus,Oeconomus,655
778538352344518,Hollik István,Fidesz,626
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,577
108346693873484,Győrffy Balázs,Győrffy Balázs,499
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,498
851784814892644,Simicskó István,KDNP frakció,490
451844608304228,Metropol,Metropol,451
109528965046103,MCC Feszt,Mathias Corvinus Collegium,443
265672590604606,Makronóm.Blog,Makronóm.Blog,405
162344823835042,atlatszo.hu,atlatszo.hu,354
102426795954406,Nobilis Márton,Nobilis Márton,352
345496092135627,Hír TV,Mediaworks Hungary Zrt.,348
447204268797621,RTL.hu,RTL.HU,341
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,334
108248022589754,Bosch Magyarország,Bosch Magyarország,328
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,325
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,295
112694594992064,Mehr Licht,Mehr Licht,286
1239893846155692,Tompos Márton,Momentum Mozgalom,276
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,276
274886867487,Origo Tudomány,Mediaworks Hungary Zrt.,270
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,262
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,227
1215492498464496,Angyal Károly,Angyal Károly,226
211156277497,WWF Hungary,WWF Hungary,195
191946490841225,Dúró Dóra,Dúró Dóra,191
887921287887805,Király Nóra,Király Nóra,188
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,179
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,172
109306435499597,Szabad Vonalzó,Humán Platform,164
123910440019,Renew Europe,Renew Europe Group,163
110985401994167,ZeneFüred,GAG Management Kft.,159
