Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,220325
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,204127
173996829810061,Ryan F Kono,"Ryan Fahrichsan Kono, B.Com",185276
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,45424
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,20280
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,12656
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,7825
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,7207
335546226915564,Generasi Melek Politik,Generasi Melek Politik,5281
111864151754055,Esensi TV,Esensi Tv,3873
103330922061407,Anonim,Anonim,3545
104427162506872,Fakta Anies,Fakta Anies,3221
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,3114
100937239511722,Berita Terkini,Berita Terkini,2647
104551891580390,Fahira Idris,Nurazmi Batubara,2630
1357693677594211,A Muhaimin Iskandar,Media Center PKB,2440
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,2401
111683954970349,News News News,News News News,1839
116472660226900,putriabner,Partai Solidaritas Indonesia,1714
103013484811323,Jangan Lupa Sejarah,John Kamnahas,1702
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,1643
102672669369785,Suara Akar Bawah,Suara Akar Bawah,1603
113441885019936,Kawan Sigit Raditya,Muhamad Rizqy Mubaroq,1558
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,889
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,863
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,764
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,762
107161484460730,Sobat Erick 2024,Mohammad Izur Islami,741
113543730626,The Habibie Center,These ads ran without a disclaimer,716
198636863575407,"Uki Kifli, M.A.",Uki Kifli,610
882638978454921,Raja Juli Antoni,Raja Juli Antoni,555
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,485
106094162425785,Jasa Video Ucapan Murah,These ads ran without a disclaimer,405
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,387
173776079818775,Saiful Mujani,Saidiman,368
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,348
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,320
106662402320800,Rakyat Beropini,Rakyat Beropini,295
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,294
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,290
108346091544917,Katalis IA,IA-CEPA ECP Katalis,273
100147872667354,Kata Nusantara,Bayu Wicaksono,236
110750361762052,Pikiran Rakyat,Pikiran Rakyat,209
103584384805755,Soloraya Terkini,Bayu Wicaksono,198
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,197
102114435036822,Filosofi Jatim,Bayu Wicaksono,193
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,183
105308715676825,Filosofi Indonesia,Bayu Wicaksono,178
104799384898162,Indonesia Berkabar,Bayu Wicaksono,177
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,171
