Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,261036
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,168900
54779960819,United Nations,United Nations with Facebook Ad Credits,77869
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,73071
1823021624408804,"Franco Escobar, S.Kom.",Franco Escobar,37771
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,32991
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,29791
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,26351
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,18051
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,17809
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,13478
101203454841155,Kota Kite,Prayogo,7416
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,4212
116705041036588,Francine Widjojo,Francine Widjojo,3358
103581752405141,Sobar Harahap,Juniar Dwi Harianto,2941
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,2082
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,2024
101101492306034,Mega News,Siti Sarah Iskandar,1901
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,1759
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,1680
104830667806476,Melihat Indonesia,Melihat Indonesia,1665
100398849135155,Sandiku Sayang,Iwan Hardiansyah,1656
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,1557
108156498584853,Tetap Puan,Marabunta Family Cyber,1376
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1362
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,1361
103841508519653,日本留学ネット・Japan Alumni Global Network,These ads ran without a disclaimer,1300
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,1221
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,1142
102273039070802,Info Terkini,Muhammad Miftakhunnaim,846
756567881057213,Airlangga Hartarto,Airlangga Hartarto,785
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,740
103421759149899,Geocorner Indonesia,Geocorner,740
164800207258203,SUARANTB.com,SUARANTB.com,734
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,719
103411659195911,JIMAT,Arik Luviani Putri Yasa,615
104427162506872,Fakta Anies,Fakta Anies,598
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,562
113940211319517,Unpacking.id,Unpacking.id,545
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,472
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,468
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,456
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,421
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,409
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,389
202555993805088,Caption,Ganjar Nusantara Indonesia,354
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,350
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,335
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,323
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,322
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,293
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,258
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,248
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,239
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,238
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,234
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,209
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,189
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,189
104843487722931,Portal Islam id,Portal Islam ID,177
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,161
111763651804421,Om Jack,Dwi Wantoro,≤100
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,≤100
100217331697372,dr.dwiwijaya,These ads ran without a disclaimer,≤100
1890146454611538,DESMI A/S,These ads ran without a disclaimer,≤100
