Page ID,Page name,Disclaimer,Amount spent (COP)
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,840764
109536228288634,Nuevo Liberalismo Valle del Cauca,Nuevo Liberalismo Valle del Cauca,170958
1618805941666374,Paola Castillo Gutierrez,Paola Castillo,126964
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,114352
103138861936410,René Quintero,Rene Julian Quintero Gallego,94688
489327244878254,Carlos Parra,Carlos Parra,84592
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,70268
299469560099835,Alcaldía de Cali,Alcaldía de Cali,69527
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,69504
110673818587137,Eicman Murillo,Eicman Murillo,60925
915743661945208,Alejandro Eder,Alejandro Eder,60223
513373825500774,Catalina Ortiz,Catalina Ortiz,54994
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,54972
118287037894779,Juntos Escribimos una Nueva Historia,Lina Rubiano,50135
476783733146107,Oscar Armando Trujillo,Oscar Armando Trujillo,47040
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,46902
108675595132967,Karol Martínez Silva,Karol Martinez Silva,37373
111941068044093,Juanita Cataño Muñoz,Juana Eloisa Cataño Muñoz,37315
462660883763346,Ronald Mayorga,Ronald Mayorga,34584
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,32068
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,31482
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,31461
387621548286709,Gustavo Gallego,Gustavo Adolfo Gallego Aristizabal,30134
374420759324585,Jorge Eliécer Tamayo Marulanda,Jorge Eliécer Tamayo Marulanda,25161
779497978844485,Ing Benjamin Agrado Restrepo,Gabriel Benjamin Agrado Restrepo,24239
1856466104668553,Rigoberto Lasso Balanta,Lina Rubiano,23364
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,21408
