Page ID,Page name,Disclaimer,Amount spent (QAR)
514835975241935,Confident Group,These ads ran without a disclaimer,≤100
101384562812964,Khalid Jassim-خالد جاسم,These ads ran without a disclaimer,≤100
157660888148152,SY+,These ads ran without a disclaimer,≤100
