Page ID,Page name,Disclaimer,Amount spent (ARS)
1525482941081445,Roxana Reyes,Roxana Reyes,99242
763096350471714,Josema Carambia,Josema Carambia,45336
537902999681634,Pablo Grasso,Construyamos Juntos,25666
108284725460224,Sumate a Pablo 2023,Sumate a Pablo 2023,20180
364916637463104,Unión por la Patria,Unión por la Patria,18237
502658610275053,Leo Roquel,Leo Roquel,6926
102204192005656,David Acosta,Libres del Sur,5614
1554067651472370,Hector Javier Belloni,Hector Javier Belloni,4830
101295554708830,Gabriel Murúa,Gabriel Murúa,4734
353255741977495,Leandro Fadul,Leandro Fadul,4042
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,3660
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,3575
304979526327769,Encuentro Ciudadano,Encuentro Ciudadano,3328
105342225944944,Juan Acuña Kunz,Juan Acuña Kunz,2965
574617619729407,Transformemos SANTA CRUZ,Transformemos SANTA CRUZ,2930
109483785500983,Claudia Barrientos,Libres del Sur,2717
103088924366000,Noticias d,Noticias d,2653
327844944459820,Claudio Vidal,Claudio Vidal,2346
106293289194460,Rodrigo Gojan,Rodrigo Gojan - Diputado,2337
120089921060452,Mario Markic,Mario Markic,2116
20906273675,Greenpeace Argentina,Greenpeace Argentina,1755
194835494010132,Gaby Mestelán Encuentro Ciudadano,Encuentro Ciudadano,1468
139780689504552,Frente de Izquierda,Frente de Izquierda,1314
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,1210
110767322072387,Levantemos Argentina,Levantemos Argentina,1167
1453795958259514,Gabriel 'Faty' Oliva Diputado,Encuentro Ciudadano,1145
1085865774934102,Ateneo SUR,Ateneo SUR,1066
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,1040
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,1022
113649918977106,Dani Roquel,Dani Roquel,962
688001708286948,Juan Pablo Luque,Juan Pablo Luque,837
105347475964904,Matías Rognetta,Matias Rognetta,778
958750317533178,Manuela Castañeira,Nuevo MAS,720
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,716
105396104300590,Hernán Elorrieta Diputado por Municipio,Hernán Elorrieta Diputado por Municipio,655
106756787438764,Hugo Ariel Garay,Hugo Ariel Garay,612
609494459127521,Jorge Cruz,Jorge Cruz,497
109960224012127,Ethel Torres,Encuentro Ciudadano,487
681602255243944,José Luis Garrido,José Luis Garrido,393
108679841853325,Contame Más,Contame Más,391
131381938371647,Corta La Bocha Noticias,Corta La Bocha,304
111600998225620,Noticias Zero,Noticias Zero,294
605540860101596,Diario Criollo,Diario Criollo,279
231169830377923,Gabriel Solano,Frente de Izquierda,272
111669735076988,Hora Cero,Hora Cero Noticias,272
105349592566171,José Bilbao Diputado/Carlos Palacios Dip Provincial Suplente por distrito.,José Bilbao Diputado/Carlos Palacios Dip Provincial Suplente por distrito.,270
100712111681838,La Rosca,La Rosca,265
106560742263098,Noticias El Portal,Noticias El Portal,259
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,229
110039918575012,Noticias Express,Noticias Express,221
628498977777284,El Continental,Periodico El Continental,211
105716442346264,Conurnarnia,Conurnarnia,195
