Page ID,Page name,Disclaimer,Amount spent (VND)
112611731763046,Bệnh Viện Đa Khoa TTH Vinh,Bệnh viện đa khoa TTH Vinh,25143
579536549099592,High 8 TV,These ads ran without a disclaimer,11497
105899765783316,Đơn nguyên Mắt - Bệnh viện đa khoa TTH Vinh,Bệnh viện đa khoa TTH Vinh,8775
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,3300
1507429892822619,BOM Money,BOM Money,3251
116526318036371,Khám sức khỏe & tầm soát ung thư - Bệnh viện đa khoa TTH Vinh,Bệnh viện đa khoa TTH Vinh,2341
1512012872425441,Truyền hình C500,These ads ran without a disclaimer,1992
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,1671
340626764045253,Thuỳ Dương - Chuyên Trà Thảo Mộc Nam Mỹ,These ads ran without a disclaimer,884
102858935401394,Chứng Chỉ Chức Danh Nghề Nghiệp Giáo Viên,These ads ran without a disclaimer,685
106617108988181,VN 84 Entertainment,These ads ran without a disclaimer,625
100978189200582,,These ads ran without a disclaimer,119
