Page ID,Page name,Disclaimer,Amount spent (GBP)
10677003998,Shelter,Shelter,9874
311627208673,WWF UK,WWF UK,6987
220543443746,International Rescue Committee - UK,International Rescue Committee UK,6374
7715002593,UNICEF UK,Unicef UK,4819
97708339756,Action for Children,Action for Children,4090
9250349228,Greenpeace UK,Greenpeace UK,3055
102639461303190,Fair Pay For All,Fair Pay For All,2910
7624294394,Amnesty International UK,Amnesty International UK,2019
514212165305248,Leigh Day,Leigh Day,1828
21242962092,ClientEarth,ClientEarth,1813
37981137361,The Children's Society,The Children's Society,1781
799576543492660,The Week Junior,The Week Junior,1613
208573062515662,Freedom from Torture,Freedom from Torture,1544
26698813123,British Red Cross,British Red Cross,1442
7527864602,WaterAid UK,WaterAid UK,1092
158077247591710,Refuge,Refuge,1060
13047522725,Crimestoppers,Crimestoppers,1011
91484672241,Toilet Twinning,Toilet Twinning,983
35671512696,World Animal Protection UK,World Animal Protection UK,975
121936349543,World Vision UK,World Vision UK,896
13533633585,National Trust,National Trust,839
117476785190,Save the Children UK,Save the Children UK,827
348366988862054,Oxfam Campaigns,Oxfam Great Britain,800
1613092172114946,DWP Digital,Department for Work and Pensions,793
39605200520,ActionAid UK,ActionAid UK,766
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,765
18044497940,Plan International UK,Plan International UK,692
30349161852,Eden Project,Eden Project,651
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),644
268801635305,Breast Cancer Now,Breast Cancer Now,640
177855115588808,The Week UK,The Week UK,639
117509421272,St Mungo's,St Mungo's,572
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,560
353224381469808,ifaw,IFAW,555
1660600037490738,Guardian Labs,Guardian Labs,530
246872175166,Action Against Hunger UK,Action Against Hunger UK,519
698773137204706,Give My View,Built-ID,518
198081311536,"Natural History Museum, London",The Trustees of the Natural History Museum,508
722939897742608,The Co-operative Bank,The Co-operative Bank,470
1046117708754519,Care4Calais,Care4Calais,455
260012884055691,Metropolitan Police Service,Metropolitan Police Service,445
59304777880,YMCA England & Wales,YMCA England & Wales,333
