Page ID,Page name,Disclaimer,Amount spent (NZD)
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
175954932952,WWF New Zealand,WWF New Zealand,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
92043134118,ACT,the Parliamentary Service on behalf of ACT New Zealand,≤100
165702023478421,Family First New Zealand,Family First New Zealand,≤100
183355881680015,New Zealand National Party,New Zealand National Party,≤100
197006887611387,Citizens Advice Bureau NZ,CABNZ,≤100
1281262645251755,Hobson's Pledge,Hobson's Pledge,≤100
417859725433,SAFE,Save Animals From Exploitation Incorperated,≤100
110186134060806,Fairness in Focus,Medicines New Zealand,≤100
424806334290059,New Zealand Taxpayers' Union,New Zealand Taxpayers' Union,≤100
1736867023227681,Diverse Church NZ,Diverse Church NZ,≤100
19648092895,Tearfund New Zealand,Tearfund New Zealand,≤100
