Page ID,Page name,Disclaimer,Amount spent (ARS)
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,2925510
57718951374,Jorge Macri,JUNTOS POR EL CAMBIO DISTRITO CAPITAL FEDERAL A. P. - ALIANZA,464434
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,313505
110767322072387,Levantemos Argentina,Levantemos Argentina,241816
958750317533178,Manuela Castañeira,Nuevo MAS,236088
1648727585402442,No te votés en contra,ComunicaciónPop,168824
364916637463104,Unión por la Patria,Unión por la Patria,135853
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,133384
328236155192956,Nico Massot,Land Comunicación,111717
319039671879329,Comunidad Ciudadana,Comunidad Ciudadana,84090
137950452934473,Maximiliano Ferraro,Hagamos el Cambio de Nuestras Vidas,69654
381739742002021,Leandro Santoro,Unión por la Ciudad,64931
139780689504552,Frente de Izquierda,Frente de Izquierda,63232
104550982705208,,Actualidad al Instante,62214
114256301742038,,Vecinos Hartos,45683
97489906418,Andrea D'Atri,Frente de Izquierda,38056
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,35678
100615406447198,Una Argentina Distinta,Una Argentina distinta,34188
528687917254449,Diego Bossio,Diego Bossio,32659
1651324754987038,InfoAires,InfoAires,32002
622853724492420,Federico Otermín,PJ Lomas de Zamora,31689
111663178651819,Hagamos el Cambio de Nuestras Vidas,Hagamos el Cambio de Nuestras Vidas,29941
107553832426946,,Defendamos la Patria,26883
106809542339751,Juan Pablo Chiesa,Juan Pablo Chiesa,26120
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,23810
20906273675,Greenpeace Argentina,Greenpeace Argentina,23492
544640985878621,Argentinos Online,Argentinos Online,15049
210042469065414,Diego Kravetz,Diego Kravetz,15037
1464910773725485,Unidad Popular - CABA,Unidad Popular,14957
113245268485975,La Capital Online,La Capital Oficial,14814
106159589201526,La Lupa Noticias,La Lupa Noticias,14308
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,14016
113138195384719,Nestor Grindetti,Nestor Grindetti,13874
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,13669
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,13633
112904158518094,Alejandro Kim,Alejandro Kim,13511
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,12911
851050008340973,Patricio del Corro,Frente de Izquierda,10750
60189524894,Defensoría del Pueblo de la Ciudad de Buenos Aires,Defensoría del Pueblo de la Ciudad de Buenos Aires,10194
628498977777284,El Continental,Periodico El Continental,10135
1431888320420117,La Izquierda Diario,La Izquierda Diario,9622
106560742263098,Noticias El Portal,Noticias El Portal,9273
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,9004
110116998602195,Boletin No-Oficial,Boletín No Oficial,8909
1659804177573391,Adelante Ciudad,Adelante Radicales,8512
105735495551632,Nico Marchiolo,Nico Marchiolo,7550
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,7507
111600998225620,Noticias Zero,Noticias Zero,7395
113395874909201,Punto Noticias,Punto Noticias Web,7293
205176889566970,Mauricio Longin D'Alessandro,Mauricio D'Alessandro,6925
110806461830762,El Sol Web,El Sol Web,6750
543624772318229,Diego Valenzuela,Diego Valenzuela,6534
2251397431784810,InfoArgentina,InfoArgentina,6479
316833772588597,Unión por la Patria Pilar,Unión por la Patria Pilar,6475
113440031817559,Unión por las Redes,Comunicación en Redes,5869
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,5719
363825283650115,Vicente López,Vicente López,5707
1662250880709156,Lanús Municipio,Lanús Municipio,5680
521233434722803,Lucas Boyanovsky,Lucas Boyanovsky,5381
1436040176529904,Noticias de Acá,Noticias de Acá,5128
100104814848252,Maru Geninazzi,Maru Geninazzi,4885
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,4637
1945555449050773,Frente Ciudadano,Frente Ciudadano,4372
879165845763321,Política Obrera,Política Obrera,4101
111669735076988,Hora Cero,Hora Cero Noticias,4097
1596387563976357,Ks Haciendo Cosas,Ks Haciendo Cosas,3658
105399535972257,,Informate Ahora,3296
1891647871117486,Misión GBA - La información del Gran Buenos Aires,Misión GBA - La información del Gran Buenos Aires,3242
108679841853325,Contame Más,Contame Más,3216
510967549723099,Zona Informativa,Zona Informativa,3173
72669217467,Vilma Ripoll,MST Movimiento Socialista de los Trabajadores,3004
147558895376982,Somos Lo Que Somos,Somos Lo Que Somos,2750
113347327938892,Bullrichmania Argentina,Me&Bo Consultora,2733
463635517043038,Municipio de Hurlingham,Municipio de Hurlingham,2704
453418821422498,Fernanda Raverta,Encuentro Marplatense,2633
699758330894365,Actualidad Argentina,Actualidad Argentina,2615
103605524447042,Fernando Moreira,Equipo Digital,2500
108277798180360,Emma Ferrario,Emma Ferrario,2318
248730858601074,Juan Andreotti,Frente Renovador San Fernando,2300
45165171302,Prensa Obrera,Prensa Obrera,2286
473851592687665,Gustavo Posse,Gustavo Posse,2252
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,2231
100148663159546,Ciudadanos Unidos 2023,Ciudadanos Unidos 2023,2228
763096350471714,Josema Carambia,Josema Carambia,2068
105144175960945,Oscar Liberman,Oscar Liberman,2032
420724655175395,Cristian Mayal,Cristian Mayal,2018
113732213839062,Unión por la Patria JG,Unión por la Patria JG,1980
675523912809682,Tiempo de Provincia,Tiempo de Provincia,1872
111494452023622,,Comunicación en Redes,1771
440625366294491,Leila Chaher,Unión por la Patria Jujuy,1674
2375728439367261,Gimena Villafruela,Gimena Villafruela,1624
363882132476,NoSoyPro,NoSoyPro,1577
618035434926880,Fundeps Argentina,Fundeps Argentina,1566
101594852755793,El Bonaerense,El Bonaerense,1543
443870028968836,El Rojas,El Rojas,1542
103524299504164,Los Muchachos Massistas,Los Muchachos Massistas,1520
452525851510103,Nicolás del Caño,Frente de Izquierda,1518
108265708985417,Hurlingham en Marcha,Hurlingham en Marcha,1496
131381938371647,Corta La Bocha Noticias,Corta La Bocha,1492
55026729551,Invertironline,Invertironline,1488
565548733496177,Álvaro González,Alvaro Gonzalez,1439
154643514568743,Sergio Abrevaya,Sergio Abrevaya,1430
105331264776618,mariano_ribas,These ads ran without a disclaimer,1411
104733589113258,La Gaceta Nacional,La Gaceta Nacional,1395
449265999173123,Vero Tenaglia,Vero Tenaglia,1384
112660188463420,Nos ponemos colorados,Nos ponemos colorados,1364
105278928135704,Martin Zeballos Ayerza,Martin Zeballos Ayerza,1031
604214836312170,Gustavo Spalletti,Gustavo Spalletti,1000
755620767797794,Diario Mejor Informado,Prima Multimedios SRL,996
317140548314140,San Fernando Municipio,San Fernando Municipio,992
113898744658728,El Progreso Web,El Progreso,992
101864029648255,Iara Surt,Iara Surt,967
316833772588597,Unión por la Patria Pilar,These ads ran without a disclaimer,946
2430987773892829,Fishel Fernando Szlajen,Fishel Fernando Szlajen,921
460874480738474,Pablo Descalzo,Pablo Descalzo,908
463709107702739,Libres del Sur - La Matanza,Libres Del Sur,891
110276628358382,El Autónomo,El Autónomo,888
109379355501358,El futuro de Lomas,El futuro de Lomas,861
610065179346397,NotiBaires,NotiBaires,852
107631983989726,Argentina Federal,Argentina Federal,850
112180321927040,La Vidriera,La vidriera,844
433913346782869,Javier Perez,Javier Perez,824
235735466776049,Lucas Yacob,PRO Argentina,822
272338312973462,Santiago López Medrano,Santiago López Medrano,812
433136076759972,Edhasa Argentina,Edhasa Argentina,806
103846469204203,La Ola Noticias,La Ola Noticias,803
103740369249125,El Provinciano,El Provinciano,786
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,785
102187456039094,Enterate Ya,Enterate Ya!,761
605540860101596,Diario Criollo,Diario Criollo,759
106467837769719,Andy Genna,Andy Genna,740
104014567633019,francaporiccio,francaporiccio,717
31783122271,Política Argentina,Política Argentina,716
2126663267586830,Conurbano.Info,Info Conurbano,711
117650758262065,Raúl Perez,Raúl Perez,688
102534516011045,La Gloria Noticias,La Gloria Noticias,651
109254692232020,"Soñar, Planificar y Lograr","Soñar, planificar y lograr",649
501128649923046,Juan Zabaleta,Juan Zabaleta,615
335926266503071,7D,7D,610
341449295874456,SEOhoy,Momentum SEO,570
105742868282502,Darío Nieto,Dario Nieto,564
171947460298026,Macarena Posse,Macarena Posse,522
104417732484057,El Independiente Noticias,El Independiente,504
108553024957585,El Bonaerense,El Bonaerense,502
124901874620604,Daniel Saint Hilaire,Daniel Saint Hilaire,491
1309393872434567,CFK Conducción,CFK Conducción,489
125183747539071,Noticias Argentinas,Noticias Argentinas,487
110746414660916,Lomas Noticias,Lomas Noticias,487
109840084231099,Estefanía Albasetti,Estefanía Albasetti,484
104480845106839,LiBooksAR,These ads ran without a disclaimer,475
1408542766063285,Carla Carrizo,Carla Carrizo,464
103054299496218,Unión por la Patria Quilmes,Unión por la Patria - Quilmes,442
103021535961289,Cede,Cede,433
101662834528956,Juan Grabois,Juan Grabois,412
174876119204869,Martín Insaurralde,PJ Lomas de Zamora,407
110142162145436,Antonio Cayetano Volponi,Antonio Cayetano Volponi,402
107151062399662,Francisco Recoulat - Precandidato a intendente 2023,Francisco Recoulat,385
438942059479338,Izquierda Socialista,Frente de Izquierda,379
379091338803156,DAC -  Directores Argentinos Cinematográficos,DAC - Directores Argentinos Cinematográficos,340
102289782502796,Prensa Digital,Prensa Digital,338
756422931161442,Ciudadanía Activa,Ciudadanía Activa,325
233312550036244,Juventud del PTS,Frente de Izquierda,322
100135086249194,Noticias del Norte,Noticias del Norte,313
390101524493609,Maxi Gallucci,Maxi Gallucci,311
109138044967698,Datapba,Data PBA,307
111064391804839,Argentina Productiva,Argentina Productiva,301
102913332382261,Wigou,These ads ran without a disclaimer,296
1708420432707615,Sergio Gabriel Iacovino,Sergio Gabriel Iacovino,283
110039918575012,Noticias Express,Noticias Express,278
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,276
764830970288611,Andrés Ibarra,Movimiento Pasión y Gestión,276
117679558035818,La Tribuna,La Tribuna,275
