Page ID,Page name,Disclaimer,Amount spent (COP)
105848177845789,All Out en español,All Out Action Fund,≤100
113218943476873,Onhighcol,These ads ran without a disclaimer,≤100
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,≤100
170633243101916,Alexander Serrato,Fernando Alexander Serrato Fonseca,≤100
224169580962812,Alcaldía de Bello,Alcaldía de Bello,≤100
109601505446058,Justicia Inclusiva,Comunican S.A,≤100
112879735138442,Congreso Nacional de Marketing Político,Yesid Guinand,≤100
1119413181474050,El Avispero Mov,Movilizatorio,≤100
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,≤100
1953017374955460,Nelson Barrera Roa,Nelson Barrera Roa,≤100
1648417351861251,Cristian Mestra,Cristian Mestra,≤100
214421385395371,Primero Justicia Colombia,Primero Justicia Colombia,≤100
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,≤100
1482897701997453,Paloma Valencia,Paloma Valencia,≤100
1477372742560381,José Hugo Restán Sánchez,Fundación Política,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
102143071616787,Goberna Colombia,Goberna,≤100
642780166056166,Daniel Galeano,Daniel Galeano,≤100
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
818873838495671,Juliana Sepúlveda,Juliana Sepúlveda,≤100
