Page ID,Page name,Disclaimer,Amount spent (IDR)
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,1142207
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,1053134
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,426028
100748849467001,Sedulur Puan,Puan 2024,409983
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,397016
164882486874333,antaranews.com,antaranews.com,377075
23383061178,Prabowo Subianto,indonesia Adil makmur,375509
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,239755
68793499001,UNICEF,UNICEF with Facebook Ad Credits,204509
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,198426
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,193274
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,185240
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,127020
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,100555
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,87932
229584730414018,VenSai Enterprises Inc.,These ads ran without a disclaimer,81351
104830667806476,Melihat Indonesia,Melihat Indonesia,65027
106883058905796,Tanda Seru,Aditia Ramdani,45136
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,40396
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,39851
101428652793656,Readktif,Aditia Ramdani,38840
104622532469179,Populis,Aditia Ramdani,38800
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,37751
100567708015800,Universitas Pertamina,These ads ran without a disclaimer,36073
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,32526
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,31463
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,31303
197545083607941,Harian Kompas,Harian Kompas,30854
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,29432
173776079818775,Saiful Mujani,Saidiman,28968
302826799886864,Relawan PUAN 2024,Puan 2024,28823
756567881057213,Airlangga Hartarto,Airlangga Hartarto,27358
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,26063
103584384805755,Soloraya Terkini,Ganjar Nusantara Indonesia,25196
100246718451350,Pekalongan Raya ID,Ganjar Nusantara Indonesia,24992
101203454841155,Kota Kite,Prayogo,24583
114460673670696,Pati Raya ID,Ganjar Nusantara Indonesia,24293
103421759149899,Geocorner Indonesia,Geocorner,23136
720303975448251,Banyumasan Ngapak,Ganjar Nusantara Indonesia,22756
110750361762052,Pikiran Rakyat,Desta Darmawansyah,20951
107318141100190,Semarang Raya Terkini,Ganjar Nusantara Indonesia,20920
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,19668
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,18908
106400898251778,Fraksi PKS DPR RI,Fraksi PKS DPR RI,17693
111805655036485,Humas DPRD Pati,These ads ran without a disclaimer,16952
105316368950838,Pantau Magelang,Ganjar Nusantara Indonesia,16614
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,16118
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",14836
100905138379015,Diskominfo Kab.Klaten,Diovanka Darmawan,14777
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,14760
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,12935
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,11703
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,11350
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,11277
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,11149
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,11139
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,11062
