Page ID,Page name,Disclaimer,Amount spent (INR)
101450529671208,Saalu Dora Selavu Dora,selavudora.com,48311
108409252176127,Sye Raa Telugoda,METCORP MEDIA PRIVATE LIMITED,4454
107414168269023,Telangana Atma Gouravam,Telangana Atma Gouravam,3429
110766792007239,Team Yellow,Team Yellow,3344
347337386104390,Ramachandra Yadav,Ramachandra Yadav,2699
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),2230
209945362405121,Gaurav Gupta,These ads ran without a disclaimer,2135
103251851710926,Akula Srivani,Akula Srivani,2073
353424915078923,Naini Narotham Reddy,Naini Narotham Reddy,2055
715515095146698,Gandra Venkataramana Reddy,Gandra Venkataramana Reddy,1912
107505272290365,TDP at 175,TDP at 175,1597
109761007457435,SriGanesh - Cantonment,SriGanesh - Cantonment,1527
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,1401
797927846899300,Flag Foundation of India,Flag Foundation of India,1277
239465686127772,Jakkidi Prabhakar Reddy,Dominate Digital World,1252
100762542829131,S Satyanarayana Rao,JP Business Solutions,1237
104576905990192,Oke Okkadu,Oke Okkadu,1214
132689140088396,smilefoundation,smilefoundation,1144
109937650579639,discovery+,discovery+,1068
1446583018805076,Gali Anil Kumar INC,JP Business Solutions,1025
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,1017
523982041025646,Rakesh Reddy Anugula,Rakesh Reddy Anugula,996
102177112507392,Aapanna Hastham,Aapanna Hastham,963
164623594146541,Kotha Prabhakar Reddy,Kotha Prabhakar Reddy,913
109545244848137,Crafto,Kutumb App,892
126995691490633,Chinthakunta Vijaya Ramana Rao,Chinthakunta Vijaya Ramana Rao,852
640256746104553,Business Mentor,These ads ran without a disclaimer,805
354030135671470,Palamuru Vishnuvardhan Reddy,Palamuru Vishnuvardhan Reddy,789
2285314145075006,Ajmera Rekha Shyam Naik,Ajmera Rekha Shyam Naik,772
100439596105737,CBN AGAIN,Showtime Consulting,754
687323551712561,Teegala Anitha Reddy,Teegala Anitha Reddy,742
122129014213731,Badude Badudu,Badude Badudu,735
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,702
102707962091936,BRM KTR Fans,BRM KTR Fans,638
350211128762231,Lingala Kamal Raju,Webbing Pro Technologies,625
605528889910067,Ranjith Reddy - BRS,Ranjith Reddy - BRS,599
103782051383159,School of Politics,School of Politics,580
221443512623900,Dr N Goutham Rao,Dr N Goutham Rao,579
348230989277285,Mallaiah Yadav Bollam,Mallaiah Yadav Bollam,573
108609343908281,V Pandu Yadav,V Pandu Yadav,564
101729315437691,sanjaydharmapuriofficial,These ads ran without a disclaimer,563
128167023599882,Saran Vaddevalli,Saran Vaddevalli,557
105490508828955,Jeripeti Jaipal,Jeripeti Jaipal,552
101994529191965,Sama Ram Mohan Reddy,JP Business Solutions,521
1497930450515042,Pochampally Srinivas Reddy,Pochampally Srinivas Reddy,499
123234107440031,KR Nagaraju For Wardhannapet Congress Party,Eternal Digi,450
112058781694921,Fiigs India,Lebhaari,449
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,422
129216587669203,Pilot Rohith Reddy,Pilot Rohith Reddy,416
100146859467552,Pirojsha Godrej Foundation,Pirojsha Godrej Foundation,411
114105544885888,Patnam Avinash Reddy,Patnam Avinash Reddy,407
1414919838742386,Nandhikanti Sridhar,Nandhikanti Sridhar,354
519296628180189,K. Manik Rao,K. Manik Rao,352
415332588877399,Banda Karthika Reddy,Banda Karthika Reddy,351
107926732064570,Gopi Ramarthi,JP Business Solutions,346
279514716011469,Myadam Balakrishna,Myadam Balakrishna,341
1614689125343644,SILAII,SILAII,329
114233898263244,Indian Compass Videos,theindiancompass.com,329
110834131975270,Namburu sankar rao,Namburu sankar rao,328
21169267101,Give,Give,313
462908063818084,Jupally Krishna Rao,Jupally Krishna Rao,313
120850690196867,Chowlapally Pratap Reddy,Chowlapally Pratap Reddy,310
634229723611650,Yuva Galam,Showtime Consulting,300
484296171607849,Shyam Sunder Burugula,Shyam Sunder Burugula,296
138323482894268,Taruni,Taruni,293
103106459488969,,konduru sudhakar,277
756591544507020,Kandula Sadanandam Mudiraj,Kandula Sadanandam Mudiraj,269
1331545046906640,Gottumukkala Venkateswar Rao,Gottumukkala Venkateswar Rao,254
111138692053992,Intellisense Solutions,Intellisense Solutions,247
104083911479137,HLV Graphics,HLV Graphics,243
116400054677478,Pappu Pulakesh,Pappu Pulakesh,241
2109470129112416,PM Sai Prasad,political engineer,237
103838939010208,Dr Makunuru Sanjay Kumar,Dr Makunuru Sanjay Kumar,235
121924297508141,Impact Guru Foundation India,Impact Guru Foundation,229
594856377269199,Dandem Ram Reddy,Dandem Ram Reddy,225
108874414684010,Gutha Amith Reddy,Gutha Amith Reddy,221
111898977240917,Akarsh Sriramoju,Akarsh Sriramoju,217
106802937934432,Banappagari Padma,Banappagari Padma,209
107611265571055,Team Ranjith Reddy,Team Ranjith Reddy,192
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,181
111045191889557,"Dr. Thota Chandra Shekhar, IAS - Rtd","Dr. Thota Chandra Shekhar, IAS - Rtd",181
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),177
30290552843,Greenpeace India,Greenpeace India Society,173
108864552302854,,digitaldemocracy,165
114171067020328,Malreddy Ramreddy,Malreddy Ramreddy,163
108419407701493,Sravan Vurapalli,Sravan Vurapalli,159
101538332457134,Mandumula Rajitha Parmeshwar Reddy,Mandumula Rajitha Parmeshwar Reddy,157
102976016109737,AP With Lokesh,Politics for Impact,155
104968029329441,Nathari Swamy,visualhash technologies,154
248046902053193,Ybrant TV,Ybrant TV,154
104461832313749,Team Kesineni Sivanath,Kesineni Sivanath Office,152
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,149
758732480809533,Marri Adithya Reddy,Marri Adithya Reddy,147
106346261092387,విద్యార్థుల రాజకీయ పార్టీ,విద్యార్థుల రాజకీయ పార్టీ,144
2248485428700495,Global Leaders Awards,Global Leaders Awards,138
573641302744623,E3 Talkies,E3 Talkies,134
102551508804798,Vachedi Babe,Vachedi Babe,133
1468706606690304,Dr. S A Sampath Kumar INC,Dr. S A Sampath Kumar INC,129
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,128
544920495569144,CP Joshi,CP Joshi,127
132480390432415,Jindal Stainless Solutions,Chariot Media,122
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,121
1867920993440398,Bonthu Rammohan Followers,Bonthu Rammohan Followers,115
107334185444129,Charitism Global,Charitism Global,115
107931275693115,Dr. Ravi Naik,SME METRIX,109
253298788099181,Banda Chandra Reddy,Banda Chandra Reddy,107
274663893163974,Saran Anna BJP Kukutpally,Saran Anna BJP Kukutpally,105
251902112137102,Pareekshith Reddy,Pareekshith Reddy,102
100240283065658,Youth Can Lead,Youth Can Lead,101
132495066874513,GAIL (India) Limited,Interactive Bees Pvt. Ltd,≤100
1510631479236816,Hawa Badlo,Interactive Bees Pvt Ltd,≤100
270666596375251,Jhatkaa.org,Jhatkaa.org,≤100
104860980975206,the Leaders Page,the Leaders Page,≤100
115007708345889,TSY Team.,These ads ran without a disclaimer,≤100
450326391674911,Allianz,These ads ran without a disclaimer,≤100
343408856143606,RS Praveen Kumar,RS Praveen Kumar,≤100
116435658039983,Rohin Reddy,These ads ran without a disclaimer,≤100
111870787388194,Chamala Kiran Kumar Reddy,Chamala Kiran Kumar Reddy,≤100
123405501008524,Mercedes-Benz India,Mercedes-Benz India,≤100
1671759759764066,Saritha Tirupathayya,Saritha Tirupathayya,≤100
1774743256109533,Muta Jaisimha,Muta Jaisimha,≤100
101800989467530,Thota Laxmikantha Rao,Thota Laxmikantha Rao,≤100
109674051919920,Gaga for Raga,Gaga for Raga,≤100
132689140088396,smilefoundation,Smile Foundation,≤100
104597921600791,Mana Telangana Kosam,Mana Telangana Kosam,≤100
109141098395573,Inclusive Minds,Inclusive Minds,≤100
106842235006487,HyderabadyouDeserve,HyderabadyouDeserve,≤100
1408837089361736,Venkat Reddy,Venkat Reddy,≤100
104829492581412,Namburu kalyan chakravarthy,Namburu kalyan chakravarthy,≤100
511534885920581,Sudhir Reddy,Politics for Impact,≤100
106096349113475,Bharatha Chaitanya Yuvajana Party,Digital Wala Company,≤100
103403614933648,M Raghunath Yadav,Tidal Digtal Tech,≤100
556460937783583,SHAIK Mohammed IQBAL - MLC,SHAIK Mohammed IQBAL - MLC,≤100
106793072059605,Police Chandra Shekhar Reddy - Makthal Constituency,webbing pro technologies,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
433382980078113,Gudur Narayana Reddy,Gudur Narayana Reddy,≤100
105331339195332,Incept,Incept,≤100
106240464785356,Anna Rambabu,Anna Rambabu,≤100
112735881776693,Hanumanth Reddy TJS Patancheru Constituency Incharge,Hanumanth Reddy TJS Patancheru Constituency Incharge,≤100
110959113087090,Telangana Jana Samithi Party,Telangana Jana Samithi Party,≤100
315995365545128,Ramakrishna Janyavula,Ramakrishna Janyavula,≤100
824465631079434,Mandipalli Ramprasad Reddy,Mandipalli Ramprasad Reddy,≤100
106558907903255,Valavala Babji,Godavari Abroad,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
1559217057537465,Simhapuri 360,Simhapuri 360,≤100
104767312489314,Anime_onthe.go,These ads ran without a disclaimer,≤100
483802458820172,Mantena Ramaraju,Godavari Abroad,≤100
854749571366180,Silpa Ravi Reddy,Silpa Ravi Reddy,≤100
109438310542123,Byreddy Shabari,Byreddy Shabari,≤100
235518083508200,Nagam Janardhan Reddy,JP Business Solutions,≤100
105260769154088,Team Keval Lakhlani,These ads ran without a disclaimer,≤100
108310592149005,Maharashtra Jayate,Futuready Media India Pvt Ltd.,≤100
535293583268635,Kailash Choudhary,Kailash Choudhary,≤100
102585599142804,Baatein Unlocked,Baatein Unlocked,≤100
545854542516790,Sama Ranga Reddy,Sama Ranga Reddy,≤100
100879118963026,Karra Girija Harsha Vardhan Reddy-APSIDC - Chair Person,Karra Girija Harsha Vardhan Reddy-APSIDC - Chair Person,≤100
