Page ID,Page name,Disclaimer,Amount spent (PYG)
386081914814521,Martin Burt,Martin 2023,1017316
175406365841914,Arnoldo Wiens,Global Agencia,561569
1468570519872644,Santiago Peña,PRANA SA,483405
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,300350
110447625137045,Pilar Callizo,PautaPY,201882
532716330164048,Sole Núñez,Soledad Núñez,179365
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,151515
325540631525675,En La Tecla,En la Tecla,148314
103759862278474,Victor Miranda Py,Clicnovo,126479
309537729651941,JuanMa Brunetti,Global Agencia,116568
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,115152
279495618730067,MANUEL RADICE,Manuel Radice,93748
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,93434
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,89596
118756543324306,Marcelo Rojas,Marcelo Rojas,85941
299535480464229,Alejandro Rodriguez,Celso Alejandro Rodriguez Colman,68578
105658755623012,Euge Peroni,Nahuel Ayala Gomez,68301
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,66083
110426498506779,Javier Martínez,Vanessa Cabrera,65432
111353505103100,Santi Mbatara,Somos Paraguay,64935
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,64935
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,64613
102266292553995,Sucia Política,Diego Ricardo Ramírez,63924
106257452820864,Tito Saguier,Tito Saguier,61209
104595072917349,Gonzalo Carreras,Ezequiel Carreras,58887
199949073442305,Lilian Samaniego,Adventura,57398
105061085073585,Florencia Taboada Evreinoff,Florencia Taboada Evreinoff,54401
109830218400800,Lea Giménez,Lea Raquel Gimenez Duarte,50505
107351575426755,Dani Arce Senador,Victor Daniel Arce Gonzalez,48228
102467002671611,Jorge Heisecke,Jorge Heisecke,46525
286989224667281,Marito Abdo,Marca Py,44223
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,36075
111701681626785,Dani Fleitas,Katherin Maria Saldivar Espinola,31446
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,28860
132554373464255,La Nación,Nación Media,25036
397931417070426,Tony Apuril,ASP Marketing,23114
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,22604
321038114702291,Auda Roig,Auda Roig,21645
102193762632115,Patricia dos Santos,Patricia Dos Santos,21645
110311005122985,Guillermo Sosa,Guillermo Sosa,21645
102940895895901,Victor Herreros Gimenez,Victor Herreros,21350
1692624097481207,Mujeres GANAR,Comunicá,21064
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,20100
1151984808290856,Hugo Portillo,Hugo Portillo,18073
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,17406
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,15988
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,14559
461660720881072,José Rodríguez,Douglas Mateus Hendges,14430
180074438672628,Somos Noticias,Somos Paraguay,14430
1508684459364082,Tadeo Zarratea,Tadeo Zarratea Davalos,14253
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,13566
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,11795
