Page ID,Page name,Disclaimer,Amount spent (USD)
111143051864325,"Honourable Georges Pierre Lesjongard, MP","Honourable Georges Pierre Lesjongard, MP",≤100
2291695424417771,Wazaa FM,Wazaa FM,≤100
109053327173157,Patrick Belcourt,Patrick Belcourt,≤100
110818941452003,Morehackz Stories,These ads ran without a disclaimer,≤100
