Page ID,Page name,Disclaimer,Amount spent (PHP)
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,≤100
1566478310240623,Francis Tolentino,Francis Tolentino PH,≤100
325780477966356,Geo 24/7,Energy Development Corporation,≤100
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,≤100
48688071399,Greenpeace Philippines,Greenpeace Philippines,≤100
315452865504416,ChildFund Philippines,ChildFund Philippines,≤100
112952897079549,Energy Development Corporation,Energy Development Corporation,≤100
105929115643626,Caroline Tanchay,Caroline Tanchay,≤100
701517253228758,DOSTv,DOSTv,≤100
547821942058909,Pilipinas Today,WFPH,≤100
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,≤100
102327208446392,FACTS,FACTS,≤100
104988244674974,Mobility Awards,The Climate Reality Project Philippines,≤100
265779500134955,SM Supermalls,SM Supermalls,≤100
109322002065194,EKIS,EKIS,≤100
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,≤100
222187917795664,Social Watch Philippines,Social Watch Philippines,≤100
103751355997012,Optum Philippines,Optum Philippines,≤100
185986004827409,UNFPA Philippines,PLCPD,≤100
495629064258114,Lolita Karen Javier,Lolita Karen Javier,≤100
156752721080952,Sonny Angara,Sonny Angara,≤100
1922749344643532,The World Tonight,The World Tonight,≤100
705660422953865,About Metro Pacific,WFPH,≤100
112586745088105,rechtsanwalt.lehner,These ads ran without a disclaimer,≤100
