Page ID,Page name,Disclaimer,Amount spent (GBP)
102639461303190,Fair Pay For All,Fair Pay For All,4662
7715002593,UNICEF UK,Unicef UK,4629
311627208673,WWF UK,WWF UK,3983
186622728032,RSPB,RSPB,3411
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2938
9250349228,Greenpeace UK,Greenpeace UK,2935
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,2924
7214031395,Oxfam Great Britain,Oxfam Great Britain,2809
106626487721376,Amazon Europe,Amazon Europe,2151
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2109
10677003998,Shelter,Shelter,1929
345463602161853,bp,bp,1542
407834355957354,NatWest Business,NatWest Group plc,1161
45986010500,Barnardo's,Barnardo's,1134
569834799727730,National Grid UK,National Grid UK,1069
8807334278,Conservatives,The Conservative Party,975
35671512696,World Animal Protection UK,World Animal Protection UK,964
7043497714,Christian Aid,Christian Aid,910
177855115588808,The Week UK,The Week UK,888
121936349543,World Vision UK,World Vision UK,757
799576543492660,The Week Junior,The Week Junior,737
175338329150218,Help For Heroes,Help for Heroes,672
117476785190,Save the Children UK,Save the Children UK,612
111803601917868,Dan Korski for London Mayor,Dan Korski,611
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,606
200006375787,38 Degrees,38 Degrees,597
101958682650112,ESG UK,Energy Saving Grants,582
10114144851,NSPCC,NSPCC,571
34044296391,Surfers Against Sewage,Surfers Against Sewage,547
7527864602,WaterAid UK,WaterAid UK,531
104255571968810,Save My Vape,Save My Vape,524
23958741368,Southbank Centre,Southbank Centre,512
105298484651843,SME Climate Hub,SME Climate Hub,510
353224381469808,ifaw,IFAW,488
46074836918,The Trussell Trust,Trussell Trust,480
127031794038958,Blue Marine Foundation,Blue Marine Foundation,462
40409120801,Refugee Council,Refugee Council,450
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),440
220543443746,International Rescue Committee - UK,International Rescue Committee UK,433
1721275931466984,The Reclaim Party,The Reclaim Party,431
9110034275,Marie Curie UK,Marie Curie UK,429
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,413
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,399
167898406587045,Holiday Extras,Holiday Extras,393
139695000173,Good Energy UK,Good Energy,390
21242962092,ClientEarth,ClientEarth,355
134668059889798,Mercy Mission World,Mercy Mission World,354
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,345
59367068326,The Ramblers,The Ramblers,335
25749647410,The Labour Party,The Labour Party,319
158077247591710,Refuge,Refuge,299
13047522725,Crimestoppers,Crimestoppers,290
246872175166,Action Against Hunger UK,Action Against Hunger UK,289
145720895488822,Back Up,Back-Up Trust,287
104768005247443,Say No To WHO,Say no to WHO,276
195754307110390,Right To Life UK,Right To Life UK,271
274651352565844,Oltco Ltd,Oltco Ltd,270
18168505158,The Woodland Trust,Woodland Trust,264
112712550420527,Ekō UK,SumOfUs,263
18933990398,Stonewall,Stonewall UK,247
1382543595173440,Humane Society International - UK,Humane Society International - UK,242
220513170893,Ripple Effect,Send a Cow,240
135602823147553,Heathrow Airport,Heathrow Airport Limited,233
212038972186253,Transport for London,Transport for London,229
2047806148766050,Animal Equality UK,Animal Equality UK,217
116851005026898,London Gatwick,Gatwick Airport Ltd,214
47612991154,Dignity in Dying,Dignity in Dying,208
1738524969810037,Mission India UK,Mission India UK,195
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,190
127823347291536,Hayward Gallery at Southbank Centre,Hayward Gallery at Southbank Centre,190
32514078659,Liberty,Liberty,187
106205865302441,Just Stop Oil,Just Stop Oil,184
