Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,2735637
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,1314038
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,1060136
532716330164048,Sole Núñez,PautaPY,992339
102137945346781,Movimiento Ciudadanía Activa,PautaPY,973184
196599783696918,Efrain Alegre,Comunicá,942654
102266292553995,Sucia Política,Diego Ricardo Ramírez,713402
102917519228790,Bruno Defelippe,PautaPY,525841
325540631525675,En La Tecla,En la Tecla,509970
102963512483270,PyElige,PY Elige,475708
100778482648263,Cerini 2023,DGWorld Consultoría Digital,428787
100347296248614,Rosa Sosa,Rosa Mercedes Sosa Paredes,351666
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,331705
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,275163
103557321384387,Blanca Ríos-Moroti,Blanca Ríos-Moroti,255811
1310731702357133,GEN,GEN,195511
113715322041008,Semillas para la Democracia,Publicitaria Nasta,188269
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,185078
106257452820864,Tito Saguier,PautaPY,148689
132554373464255,La Nación,La Nación,144823
1932265573758611,Raúl Araujo,Raúl Araujo,142529
153958777947957,Paulo Reichardt,Paulo Reichardt,138918
830674423631937,Robert Cano Senador - Lista 9 Opción 11,ASP Marketing,132734
532716330164048,Sole Núñez,Sole Núñez,112298
117354424626075,Leticia Ocampos,Leticia Ocampos,108617
196406677113756,Rafael Filizzola,Comunicá,107999
178681336046139,Gabino Delvalle Diputado,Gabino Delvalle Diputado,104215
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,97091
241512319274531,Sixto Pereira,Sixto Pereira,87873
111946378503069,Blanca Cubilla,Blanca Cubilla,85771
161156667809582,Leo Rubin,Leo Rubín,72411
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,62645
100566575581065,Ramón Montanía,Ramón Montania Fernandez,57929
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,57929
110447625137045,Pilar Callizo,PautaPY,50994
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,47345
102085461155998,Ña Nany,Ña Nany,45918
103101412549808,Ale De Filippis,Ale De Filippis,43111
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,40695
118890043360348,Pedro Santa Cruz,Pedro Santa Cruz,40219
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,39834
1639896729604684,Fernando Lugo Méndez,Fernando Lugo Méndez,39695
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,36206
192161474526084,Luis Fretes Senador,Luis Fretes Senador,35687
2498041723587745,Colym Soroka,DGWorld,34177
106413945697461,Vicenta Cano,Vicenta Cano,33190
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,32819
222961017827862,Edgar Olmedo,Edgar Olmedo,32594
397931417070426,Tony Apuril,ASP Marketing,32549
263037407490496,Édgar López Senador,Christian Guillermo Vazquez Sanchez,31871
102649292598442,Senador Hugo Richer,Senador Hugo Richer,31424
106779001870381,Paulina Villanueva Senadora 2023-2028,Eusebio Villanueva,27282
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,27004
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,26318
1832577620365172,Eusebio Ramón Ayala Senador 2023,Eusebio Ramón Ayala Senador 2023,25401
171222730424081,Michel Flores Fernández,Michel Patricio Flores Fernandez,25296
550298315040554,Marcelo Soto,Marcelo Soto,24945
100777148341766,Oscar Salomón,Felipe Sebartian Salomon Casola,24045
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,21723
102738046115595,Hernán Codas,Hernán Codas Jacquet,19564
104163249192265,Arnold Goossen Senador,Arnold Goossen Senador,17192
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,16788
102467002671611,Jorge Heisecke,Jorge Heisecke,16700
389023378228009,Fran Arrúa,Fran Arrúa,16040
1864809377102466,Víctor Casas Diputado,Víctor Casas Diputado,15964
106008797475136,Nicolás Verón,Gilberto Nicolas Veron Benitez,14482
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,14193
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,13429
105920818948134,Blanca Lila 2023,Maria Blanca Lila Mignarro Gonzalez,13395
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,13363
101031596152572,Abg. Emilio Tillería - Senador,Abg. Emilio Tillería - Senador,13249
114061877001545,Víctor Pecci,Esencia News SA,13130
119564891081064,Abog. Victor Llamosas,Sofia Guadalupe Gamarra Folgiarini,11523
1490214351269338,Freddy Franco,Carlos Agustin Sanabria Garcete,10857
142774299192454,Enrique Sánchez Senador,Enrique Sánchez Senador,10723
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,10381
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,10277
116747321316881,Javier Ferreira,Javier Ferreira,9776
103759862278474,Victor Miranda Py,Clicnovo,9703
114209067077140,Hugo Silva Concejal,Fernando David Cardozo Bogado,9460
258712438172291,Santiago Aguilera,Martin Ricardo Stachon,9274
119524287783252,Arquitecto G. Garay - Senador 2023 / 2028,José Paredes,8250
106359961728493,Aula Pyahu,Aula Pyahu,8115
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,7898
108824810612735,Ing. Jorge Palazón,Jorge Palazon,7423
218029751909916,Periodico Mentor,José Del Carmen Alvarez Valdez,7372
114061877001545,Víctor Pecci,PRANA SA,7241
368247363370300,LATITUD 25,Latitud 25,7241
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,7241
101414679433943,Achu  Concejal Departamental Lista 1 Opción 5,Antonio Aguilera Osorio,6687
614795685343483,Belén Maldonado,Belén Maldonado,6451
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,5865
437169856308185,Juntos por la Educación,Juntos por la Educación,5860
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,5816
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,5301
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,4880
852895398202830,Nani Arrúa,Showvid Marketing Político,4724
108839041769929,José López,Hugo Alfonso Aquino Diaz,4670
125314197496488,Carlos Filizzola,Carlos Filizzola,4478
106352055606610,Alejandra Valiente Diputada2023,Alejandra Valiente Diputada2023,4118
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,3910
109712291986986,LIFE GREEN BR,Life Green CBD S.A.,3750
1578664545555777,Oviedo Matto,Oviedo Matto,3693
1614185262209913,Noelia Lambaré Junta Departamental,Partido de la Participación Ciudadana,3451
111256543942447,Publimax,Sergio Marcelo Escobar,2921
111914702306103,Enrique Riera Escudero,Enrique Riera Escudero,2860
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,2725
485672041551102,Partido Patria Querida Alto Paraná,Showvid Marketing Político,2599
357095164345257,Oviedo Press,Oviedo Press,2519
523951981137406,Info Alto Paraná Digital,SHOWVID Marketing Político,2466
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,2430
102044605201604,TIKI González Vaesken,TIKI González Vaesken,2345
479854358878952,Marta Marques -Senadora,Andrea Beatriz Rojas Pereira,2199
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,1846
1753251591598763,Dani Mujica,Dani Mujica,1800
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,1602
423949460984593,Agustin Ortiz,Joel David Ortiz Velazquez,1543
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,1530
888301827879665,Aldo Bogarín,Aldo Bogarín,1506
331956456859091,Marcelo Duarte,Rocio Magali Moreno Vera,1326
106571872244971,Hugo Jiménez,Hugo Jiménez,1263
110258800564741,Ing. Luis Riveros,Luis Riveros,1189
107860488531638,David Cardozo,Adolfo David Cardozo,1165
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,1120
943824938962084,Luis Fernando,Luis Carlos Arce,1061
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,962
